ang flux
3905.43974656149 0.9801199436187744
3906.841699291025 0.9938948750495911
3908.24365202056 1.025757908821106
3909.6456047500947 1.0467514991760254
3911.0475574796296 1.005249261856079
3912.4495102091646 0.9810503125190735
3913.8514629386996 0.998320996761322
3915.2534156682345 1.0071582794189453
3916.6553683977695 0.9992307424545288
3918.057321127304 0.9930567741394043
3919.459273856839 0.9931865334510803
3920.861226586374 0.9708632826805115
3922.263179315909 0.9634000062942505
3923.665132045444 0.9504094123840332
3925.067084774979 0.9209521412849426
3926.4690375045134 0.8972557187080383
3927.8709902340483 0.8299723863601685
3929.2729429635833 0.7357227802276611
3930.6748956931183 0.599312424659729
3932.0768484226533 0.46061864495277405
3933.478801152188 0.42304664850234985
3934.8807538817227 0.5155035853385925
3936.2827066112577 0.7041275501251221
3937.6846593407927 0.8580814599990845
3939.0866120703276 0.9231796860694885
3940.4885647998626 0.9378675818443298
3941.890517529397 0.9578456282615662
3943.292470258932 0.9881547689437866
3944.694422988467 0.9603386521339417
3946.096375718002 0.9598962068557739
3947.498328447537 0.9937276244163513
3948.900281177072 0.979364812374115
3950.3022339066065 0.9456051588058472
3951.7041866361415 0.9355376958847046
3953.1061393656764 0.947524905204773
3954.5080920952114 0.9317955374717712
3955.9100448247464 0.895908772945404
3957.3119975542813 0.8902283310890198
3958.713950283816 0.9059837460517883
3960.115903013351 0.8982387781143188
3961.517855742886 0.8537745475769043
3962.9198084724208 0.788886308670044
3964.3217612019557 0.6926825642585754
3965.7237139314907 0.5500564575195312
3967.125666661025 0.4040173590183258
3968.52761939056 0.3414389193058014
3969.929572120095 0.4062207043170929
3971.33152484963 0.5248645544052124
3972.733477579165 0.6426112651824951
3974.1354303086996 0.7436034679412842
3975.5373830382346 0.8065701127052307
3976.9393357677695 0.8556757569313049
3978.3412884973045 0.8914536833763123
3979.7432412268395 0.9212412238121033
3981.1451939563744 0.9363792538642883
3982.547146685909 0.9252004623413086
3983.949099415444 0.9318708777427673
3985.351052144979 0.9703114628791809
3986.753004874514 0.9961628913879395
3988.154957604049 0.9877106547355652
3989.556910333584 0.9818186163902283
3990.9588630631183 1.0008916854858398
3992.3608157926533 1.0169544219970703
3993.7627685221883 1.0140279531478882
3995.164721251723 1.0044351816177368
3996.566673981258 0.9924752116203308
3997.968626710793 0.9820486903190613
3999.3705794403277 0.9723732471466064
4000.7725321698626 0.957817018032074
4002.1744848993976 0.9618850946426392
4003.5764376289326 0.9596290588378906
4004.9783903584675 0.95382159948349
4006.3803430880025 0.9760645627975464
4007.782295817537 0.9931748509407043
4009.184248547072 0.9826309084892273
4010.586201276607 0.976540207862854
4011.988154006142 0.9940360188484192
4013.390106735677 1.0088521242141724
4014.7920594652114 1.0095553398132324
4016.1940121947464 1.0141924619674683
4017.5959649242814 1.0211232900619507
4018.9979176538163 1.0174436569213867
4020.3998703833513 1.0002036094665527
4021.8018231128863 0.988978385925293
4023.203775842421 0.9919853210449219
4024.6057285719558 0.9929255843162537
4026.0076813014907 1.0055432319641113
4027.4096340310257 1.010231852531433
4028.8115867605607 0.988317608833313
4030.2135394900956 0.9648424983024597
4031.61549221963 0.9590833783149719
4033.017444949165 0.9774109125137329
4034.4193976787 1.0050621032714844
4035.821350408235 1.0133676528930664
4037.22330313777 1.0116081237792969
4038.625255867305 1.017269492149353
4040.0272085968395 1.019850492477417
4041.4291613263745 1.0144538879394531
4042.8311140559094 0.9854090213775635
4044.2330667854444 0.9577604532241821
4045.6350195149794 0.9554356336593628
4047.036972244514 0.9724143147468567
4048.438924974049 1.0022629499435425
4049.840877703584 1.0006567239761353
4051.242830433119 0.9930247664451599
4052.6447831626538 0.9849317073822021
4054.0467358921887 0.9753464460372925
4055.4486886217232 0.9911242723464966
4056.850641351258 0.9964456558227539
4058.252594080793 1.0056596994400024
4059.654546810328 0.9978889226913452
4061.056499539863 0.9621917009353638
4062.4584522693976 0.948664128780365
4063.8604049989326 0.9594365954399109
4065.2623577284676 0.9775426983833313
4066.6643104580025 1.0012409687042236
4068.0662631875375 0.9993162155151367
4069.4682159170725 0.9840601682662964
4070.8701686466075 0.9806333780288696
4072.272121376142 0.9655589461326599
4073.674074105677 0.962308406829834
4075.076026835212 0.9528054594993591
4076.477979564747 0.9263166189193726
4077.879932294282 0.9195808172225952
4079.2818850238164 0.9390437602996826
4080.6838377533513 0.9704667925834656
4082.0857904828863 0.9782386422157288
4083.4877432124213 0.9561837911605835
4084.8896959419562 0.9320723414421082
4086.291648671491 0.928771436214447
4087.6936014010257 0.9396532773971558
4089.0955541305607 0.9307887554168701
4090.4975068600957 0.9078835248947144
4091.8994595896306 0.8849762082099915
4093.3014123191656 0.8616915941238403
4094.7033650487006 0.8335553407669067
4096.105317778235 0.7819021344184875
4097.50727050777 0.7087934613227844
4098.909223237305 0.646367073059082
4100.31117596684 0.6072170734405518
4101.713128696375 0.5866478681564331
4103.11508142591 0.608119785785675
4104.517034155445 0.6895401477813721
4105.91898688498 0.7719271183013916
4107.320939614514 0.814664363861084
4108.722892344049 0.8325185775756836
4110.124845073584 0.8669484257698059
4111.526797803119 0.9205629229545593
4112.928750532654 0.921301007270813
4114.330703262189 0.9136326313018799
4115.732655991724 0.9293192028999329
4117.134608721259 0.9371368885040283
4118.536561450794 0.9320811629295349
4119.938514180329 0.9135789275169373
4121.340466909864 0.9250160455703735
4122.742419639399 0.9553842544555664
4124.144372368933 0.965275764465332
4125.546325098468 0.9614587426185608
4126.948277828003 0.9629867672920227
4128.3502305575375 0.9774835109710693
4129.7521832870725 0.9817365407943726
4131.1541360166075 0.965553343296051
4132.556088746142 0.9604122042655945
4133.958041475677 0.9769042730331421
4135.359994205212 0.995876133441925
4136.761946934747 1.011170744895935
4138.163899664282 1.0004321336746216
4139.565852393816 0.9923775792121887
4140.967805123351 0.9972465634346008
4142.369757852886 0.9855816960334778
4143.771710582421 0.9811015725135803
4145.173663311956 0.9886763095855713
4146.575616041491 0.9910537004470825
4147.977568771026 1.001076102256775
4149.379521500561 1.0033468008041382
4150.781474230096 0.9830711483955383
