ang flux
3900.21222155668 0.8575218915939331
3901.612297738777 0.928007185459137
3903.012373920875 0.952053964138031
3904.412450102972 0.9460665583610535
3905.812526285069 0.9379583597183228
3907.2126024671666 0.9746351838111877
3908.6126786492637 1.0283209085464478
3910.012754831361 1.0341236591339111
3911.4128310134583 1.03261399269104
3912.8129071955555 0.9801648855209351
3914.212983377653 0.957202136516571
3915.61305955975 0.9840158820152283
3917.0131357418472 0.9986884593963623
3918.413211923945 0.9912398457527161
3919.813288106042 0.9930831789970398
3921.213364288139 0.9772299528121948
3922.6134404702366 0.977817952632904
3924.0135166523337 1.001745343208313
3925.413592834431 1.0004920959472656
3926.8136690165284 0.9678152799606323
3928.2137451986255 0.9481974840164185
3929.6138213807226 0.913901150226593
3931.01389756282 0.7852689027786255
3932.4139737449173 0.5516090393066406
3933.8140499270144 0.4106033742427826
3935.214126109112 0.6288599371910095
3936.614202291209 0.8553281426429749
3938.0142784733066 0.9439796805381775
3939.4143546554037 0.9766156077384949
3940.814430837501 0.998859703540802
3942.2145070195984 0.9750557541847229
3943.6145832016955 0.947107195854187
3945.0146593837926 0.9591061472892761
3946.41473556589 0.9671355485916138
3947.8148117479873 0.9485121965408325
3949.2148879300844 0.9371599555015564
3950.614964112182 0.9310410022735596
3952.015040294279 0.9220696687698364
3953.415116476376 0.9440022706985474
3954.8151926584737 0.9482223391532898
3956.215268840571 0.9126710295677185
3957.6153450226684 0.9012953639030457
3959.0154212047655 0.891545295715332
3960.4154973868626 0.8518041372299194
3961.81557356896 0.8138411045074463
3963.2156497510573 0.793276846408844
3964.6157259331544 0.7499889135360718
3966.015802115252 0.6329121589660645
3967.415878297349 0.42848294973373413
3968.815954479446 0.28650492429733276
3970.2160306615438 0.32367783784866333
3971.616106843641 0.4845956265926361
3973.016183025738 0.6319495439529419
3974.4162592078355 0.7269499897956848
3975.8163353899326 0.7785521149635315
3977.2164115720298 0.8140031099319458
3978.6164877541273 0.846365213394165
3980.0165639362244 0.8724825382232666
3981.416640118322 0.8894524574279785
3982.816716300419 0.8978814482688904
3984.216792482516 0.9159629940986633
3985.616868664614 0.9142633080482483
3987.016944846711 0.9027740955352783
3988.417021028808 0.9170624017715454
3989.8170972109056 0.9312530755996704
3991.2171733930027 0.9419699907302856
3992.6172495751 0.9637175798416138
3994.0173257571973 0.9704720973968506
3995.4174019392945 0.9560926556587219
3996.8174781213916 0.9512626528739929
3998.217554303489 0.9467613101005554
3999.6176304855862 0.9718392491340637
4001.0177066676833 0.9908735752105713
4002.417782849781 0.993069052696228
4003.817859031878 0.9871441721916199
4005.2179352139756 0.9586090445518494
4006.6180113960727 0.9656817317008972
4008.01808757817 0.9906463623046875
4009.4181637602674 0.9930004477500916
4010.8182399423645 0.979670524597168
4012.2183161244616 0.9789268374443054
4013.618392306559 0.9802494645118713
4015.0184684886563 0.9868417978286743
4016.4185446707534 0.9987459778785706
4017.818620852851 1.001528024673462
4019.218697034948 0.9940105080604553
4020.618773217045 0.9923206567764282
4022.0188493991427 0.9860678911209106
4023.41892558124 0.9817848205566406
4024.819001763337 0.9861193895339966
4026.2190779454345 0.9949390888214111
4027.6191541275316 0.9948908686637878
4029.019230309629 0.9801496267318726
4030.4193064917263 0.9752581715583801
4031.8193826738234 0.9669674634933472
4033.219458855921 0.9674800038337708
4034.619535038018 0.980648934841156
4036.019611220115 0.9871457815170288
4037.4196874022127 1.000616192817688
4038.81976358431 1.0038141012191772
4040.219839766407 0.9948511123657227
4041.6199159485045 0.9928082227706909
4043.0199921306016 0.9930139780044556
4044.4200683126987 0.9628741145133972
4045.8201444947963 0.9297600984573364
4047.2202206768934 0.9464654922485352
4048.6202968589905 0.9824555516242981
4050.020373041088 0.9971309900283813
4051.420449223185 0.9976039528846741
4052.8205254052828 0.9891343116760254
4054.22060158738 0.9756541848182678
4055.620677769477 0.973166286945343
4057.0207539515745 0.9848583340644836
4058.4208301336716 0.9939029812812805
4059.8209063157688 0.9867189526557922
