ang flux
3900.97229662142 3805.127685546875
3902.372645650976 4020.9990234375
3903.7729946805325 4070.959716796875
3905.1733437100893 4159.96044921875
3906.5736927396456 4178.2646484375
3907.974041769202 4340.78369140625
3909.374390798758 4506.291015625
3910.774739828315 4418.779296875
3912.1750888578713 4364.3505859375
3913.5754378874276 4271.03271484375
3914.975786916984 4391.62109375
3916.37613594654 4529.9775390625
3917.776484976097 4516.24609375
3919.1768340056533 4491.28662109375
3920.5771830352096 4481.2353515625
3921.977532064766 4459.314453125
3923.3778810943227 4373.30810546875
3924.778230123879 4373.9638671875
3926.1785791534353 4386.6357421875
3927.5789281829916 4258.1533203125
3928.979277212548 4239.30810546875
3930.3796262421047 4194.0205078125
3931.779975271661 3904.6376953125
3933.1803243012173 2941.91455078125
3934.5806733307736 2457.939208984375
3935.9810223603304 3609.83984375
3937.3813713898867 4327.705078125
3938.781720419443 4477.294921875
3940.1820694489993 4406.74951171875
3941.5824184785556 4377.6318359375
3942.9827675081124 4398.06982421875
3944.3831165376687 4370.765625
3945.783465567225 4404.9365234375
3947.1838145967813 4339.29345703125
3948.5841636263376 4243.345703125
3949.9845126558944 4203.697265625
3951.3848616854507 4234.27001953125
3952.785210715007 4305.36328125
3954.1855597445633 4251.54345703125
3955.58590877412 4051.2431640625
3956.9862578036764 3949.303466796875
3958.3866068332327 3973.16796875
3959.786955862789 3906.017333984375
3961.1873048923453 3725.277099609375
3962.587653921902 3648.510498046875
3963.9880029514584 3545.609619140625
3965.3883519810147 3302.2109375
3966.788701010571 2745.600830078125
3968.1890500401278 1906.7628173828125
3969.589399069684 1392.720458984375
3970.9897480992404 1734.438720703125
3972.3900971287967 2457.884033203125
3973.790446158353 2992.610595703125
3975.1907951879098 3286.812744140625
3976.591144217466 3518.253662109375
3977.9914932470224 3640.8515625
3979.3918422765787 3759.87255859375
3980.7921913061355 3865.373291015625
3982.192540335692 3948.774169921875
3983.592889365248 4009.885498046875
3984.9932383948044 4034.7705078125
3986.3935874243607 4067.966064453125
3987.7939364539175 4120.28759765625
3989.194285483474 4171.62646484375
3990.59463451303 4215.37548828125
3991.9949835425864 4223.6318359375
3993.395332572143 4196.76220703125
3994.7956816016995 4245.00634765625
3996.196030631256 4200.56689453125
3997.596379660812 4116.3310546875
3998.9967286903684 4132.9033203125
4000.397077719925 4199.02880859375
4001.7974267494815 4184.77587890625
4003.197775779038 4205.69091796875
4004.598124808594 4093.53271484375
4005.998473838151 4094.157958984375
4007.398822867707 4222.21875
4008.7991718972635 4223.0068359375
4010.19952092682 4215.322265625
4011.599869956376 4104.72509765625
4013.000218985933 4115.94189453125
4014.400568015489 4182.14892578125
4015.8009170450455 4164.7998046875
4017.201266074602 4150.3916015625
4018.6016151041586 4188.84765625
4020.001964133715 4235.22216796875
4021.402313163271 4236.82861328125
4022.8026621928275 4225.376953125
4024.203011222384 4215.2265625
4025.6033602519406 4171.68603515625
4027.003709281497 4162.123046875
4028.404058311053 4127.4990234375
4029.8044073406095 4082.890380859375
4031.2047563701663 4098.40869140625
4032.6051053997226 4139.8447265625
4034.005454429279 4117.54052734375
4035.405803458835 4148.4423828125
4036.8061524883915 4113.92041015625
4038.2065015179483 4080.7958984375
4039.6068505475046 4077.07080078125
4041.007199577061 4056.8251953125
4042.407548606617 4109.74072265625
4043.807897636174 4113.859375
4045.2082466657303 3948.743408203125
4046.6085956952866 3895.098388671875
4048.008944724843 4038.53173828125
4049.409293754399 4105.72998046875
4050.809642783956 4132.71728515625
4052.2099918135123 4072.19970703125
4053.6103408430686 4052.6279296875
4055.010689872625 4041.943359375
4056.4110389021816 3966.197265625
4057.811387931738 3920.959228515625
4059.2117369612943 3919.09912109375
4060.6120859908506 3967.06787109375
4062.012435020407 3897.021484375
4063.4127840499636 3801.94775390625
4064.81313307952 3876.896728515625
4066.2134821090763 3963.24658203125
4067.6138311386326 3907.997802734375
4069.0141801681893 3920.78076171875
4070.4145291977457 3877.933837890625
4071.814878227302 3780.713623046875
4073.2152272568583 3842.468017578125
4074.6155762864146 3881.25830078125
4076.0159253159713 3805.561767578125
4077.4162743455277 3738.1279296875
4078.816623375084 3745.712158203125
4080.2169724046403 3780.52392578125
4081.617321434197 3791.8896484375
4083.0176704637533 3747.5546875
4084.4180194933097 3708.633056640625
4085.818368522866 3676.259765625
4087.2187175524223 3653.435546875
4088.619066581979 3628.6220703125
4090.0194156115354 3545.555419921875
4091.4197646410917 3438.7431640625
4092.820113670648 3369.552978515625
4094.2204627002043 3258.53759765625
4095.620811729761 3089.984619140625
4097.021160759317 2932.91748046875
4098.421509788874 2704.23974609375
4099.82185881843 2248.153076171875
4101.222207847986 1772.966796875
4102.622556877543 1807.417236328125
4104.022905907099 2333.984375
4105.423254936656 2754.909912109375
4106.823603966212 2968.71630859375
4108.223952995769 3150.145263671875
4109.624302025325 3272.782470703125
4111.024651054881 3329.99072265625
4112.425000084438 3394.065673828125
4113.825349113994 3470.035400390625
4115.22569814355 3543.251708984375
4116.6260471731075 3613.398193359375
4118.026396202664 3622.34716796875
4119.42674523222 3626.44384765625
4120.827094261776 3677.9443359375
4122.227443291333 3657.462646484375
4123.627792320889 3662.9013671875
4125.028141350445 3663.43701171875
4126.428490380002 3686.78125
4127.828839409558 3713.49365234375
4129.229188439114 3678.71875
4130.6295374686715 3671.213134765625
4132.029886498228 3601.42724609375
4133.430235527784 3615.916259765625
4134.83058455734 3693.505859375
4136.230933586897 3703.090576171875
4137.631282616453 3695.328369140625
4139.031631646009 3691.13671875
4140.431980675566 3680.8369140625
4141.832329705122 3652.24072265625
4143.232678734679 3596.3896484375
4144.6330277642355 3581.31591796875
4146.033376793792 3685.26708984375
4147.433725823348 3704.8076171875
4148.834074852904 3657.16845703125
4150.234423882461 3635.49853515625
4151.634772912017 3647.444580078125
4153.035121941573 3643.688720703125
4154.43547097113 3624.041259765625
4155.835820000687 3623.953857421875
4157.236169030243 3619.870849609375
4158.6365180597995 3609.422119140625
4160.036867089356 3605.1630859375
4161.437216118912 3583.446044921875
4162.8375651484685 3561.52783203125
4164.237914178025 3555.153564453125
4165.638263207581 3539.536376953125
4167.038612237137 3540.149658203125
4168.438961266695 3580.58935546875
4169.839310296251 3579.912353515625
4171.239659325807 3521.03369140625
4172.6400083553635 3462.629638671875
4174.04035738492 3451.2578125
4175.440706414476 3475.532958984375
4176.8410554440325 3491.794921875
4178.241404473589 3475.729248046875
4179.641753503145 3486.025146484375
4181.042102532702 3452.190185546875
4182.442451562259 3434.868896484375
4183.842800591815 3484.257080078125
4185.243149621371 3446.17431640625
4186.6434986509275 3384.933837890625
4188.043847680484 3390.51220703125
4189.44419671004 3458.4404296875
4190.8445457395965 3488.128173828125
4192.244894769153 3448.03271484375
4193.64524379871 3446.623291015625
4195.045592828266 3420.50439453125
4196.445941857823 3359.88916015625
4197.846290887379 3331.935302734375
4199.246639916935 3350.631591796875
4200.646988946492 3352.620849609375
4202.047337976048 3332.826171875
4203.447687005604 3337.955322265625
4204.8480360351605 3333.70166015625
4206.248385064718 3341.844482421875
4207.648734094274 3391.04541015625
4209.04908312383 3381.81201171875
4210.449432153387 3319.134033203125
4211.849781182943 3326.016845703125
4213.250130212499 3318.347412109375
4214.650479242056 3240.651123046875
4216.050828271612 3215.49658203125
4217.451177301168 3247.431396484375
4218.851526330725 3282.19140625
4220.251875360282 3290.065673828125
4221.652224389838 3268.28076171875
4223.052573419394 3243.447265625
4224.452922448951 3221.793701171875
4225.853271478507 3105.1923828125
4227.253620508063 3076.469970703125
4228.65396953762 3145.180908203125
4230.054318567176 3199.83984375
4231.454667596733 3193.358642578125
4232.855016626289 3142.9306640625
4234.255365655846 3114.615966796875
4235.655714685402 3137.15234375
4237.056063714958 3156.960693359375
4238.456412744515 3152.03759765625
4239.856761774071 3174.01025390625
4241.257110803627 3213.908203125
4242.657459833184 3217.958740234375
4244.057808862741 3196.44775390625
4245.458157892297 3121.708251953125
4246.858506921853 3033.785888671875
4248.25885595141 3069.344970703125
4249.659204980966 3036.894287109375
4251.059554010522 3017.84423828125
4252.459903040079 3075.207275390625
4253.860252069635 3110.844970703125
4255.260601099191 3072.286376953125
4256.660950128748 3095.315673828125
4258.061299158305 3080.900146484375
4259.461648187861 3023.398681640625
4260.861997217417 3014.15185546875
4262.262346246974 3062.244384765625
4263.66269527653 3073.99609375
4265.063044306086 3081.721923828125
4266.463393335643 3070.17236328125
4267.863742365199 3062.23193359375
4269.264091394756 3023.8486328125
4270.6644404243125 2920.21923828125
4272.064789453869 2878.9736328125
4273.465138483425 2924.703369140625
4274.865487512981 2975.9462890625
4276.265836542538 2992.795654296875
4277.666185572094 2995.40087890625
4279.06653460165 3001.153076171875
4280.466883631207 3003.358154296875
4281.867232660763 2976.89599609375
4283.26758169032 2951.75048828125
4284.6679307198765 2940.073486328125
4286.068279749433 2932.7822265625
4287.468628778989 2931.9560546875
4288.868977808545 2880.910888671875
4290.269326838102 2847.5068359375
4291.669675867658 2858.012451171875
4293.070024897214 2859.983154296875
4294.470373926772 2842.88525390625
4295.870722956328 2880.048583984375
4297.271071985884 2892.7578125
4298.6714210154405 2838.84033203125
4300.071770044997 2760.869384765625
4301.472119074553 2735.295654296875
4302.872468104109 2786.184814453125
4304.272817133666 2807.1083984375
4305.673166163222 2788.977783203125
4307.073515192778 2736.256103515625
4308.473864222336 2703.716552734375
4309.874213251892 2745.348388671875
4311.274562281448 2763.86669921875
4312.6749113110045 2714.79931640625
4314.075260340561 2659.958984375
4315.475609370117 2657.52734375
4316.875958399673 2714.36962890625
4318.27630742923 2776.522705078125
4319.676656458787 2736.86767578125
4321.077005488343 2685.736572265625
4322.4773545179 2681.51123046875
4323.877703547456 2647.157958984375
4325.278052577012 2542.966796875
4326.6784016065685 2515.201416015625
4328.078750636125 2552.090576171875
4329.479099665681 2539.787353515625
4330.879448695237 2486.486328125
4332.279797724794 2437.177734375
4333.680146754351 2353.607177734375
4335.080495783907 2251.58203125
4336.480844813464 2090.115234375
4337.88119384302 1831.5447998046875
4339.281542872576 1467.91162109375
4340.6818919021325 1225.77392578125
4342.082240931689 1467.9149169921875
4343.482589961245 1837.0081787109375
4344.882938990802 2069.40234375
4346.283288020359 2187.429931640625
4347.683637049915 2286.0087890625
4349.083986079471 2363.747802734375
4350.484335109028 2391.691162109375
4351.884684138584 2406.914794921875
4353.28503316814 2434.81298828125
4354.6853821976965 2475.48974609375
4356.085731227253 2515.971435546875
4357.486080256809 2543.147705078125
4358.886429286366 2554.625244140625
4360.286778315923 2555.878662109375
4361.687127345479 2552.894287109375
4363.087476375035 2553.983642578125
4364.487825404592 2560.237548828125
4365.888174434148 2558.61376953125
4367.288523463704 2539.814697265625
4368.6888724932605 2537.22119140625
4370.089221522817 2543.471923828125
4371.489570552374 2545.254638671875
4372.88991958193 2556.74462890625
4374.290268611487 2518.371826171875
4375.690617641043 2510.69921875
4377.090966670599 2535.086669921875
4378.491315700156 2535.479736328125
4379.891664729712 2513.99462890625
4381.292013759268 2506.322998046875
4382.6923627888245 2458.87841796875
4384.092711818382 2411.94921875
4385.493060847938 2441.7392578125
4386.893409877494 2497.03466796875
4388.293758907051 2466.18896484375
4389.694107936607 2472.898193359375
4391.094456966163 2486.126953125
4392.49480599572 2488.052734375
4393.895155025276 2441.00048828125
4395.295504054832 2369.3681640625
4396.6958530843895 2437.318603515625
4398.096202113946 2476.97119140625
4399.496551143502 2431.064697265625
4400.896900173058 2399.50244140625
4402.297249202615 2426.52783203125
4403.697598232171 2411.932373046875
