ang flux
3899.39205885825 331.4391784667969
3900.7918406229683 304.04315185546875
3902.191622387687 332.2626037597656
3903.591404152405 367.8991394042969
3904.9911859171234 353.4182434082031
3906.3909676818416 334.836181640625
3907.7907494465603 358.1896667480469
3909.1905312112785 366.0688781738281
3910.5903129759968 396.0349426269531
3911.990094740715 402.5749206542969
3913.3898765054337 369.7298583984375
3914.789658270152 355.4844055175781
3916.18944003487 378.1710510253906
3917.589221799589 377.5354919433594
3918.989003564307 367.31683349609375
3920.3887853290253 374.2386779785156
3921.7885670937435 380.2431335449219
3923.188348858462 372.3670959472656
3924.5881306231804 381.05743408203125
3925.9879123878986 387.45001220703125
3927.387694152617 361.40679931640625
3928.7874759173355 328.37152099609375
3930.1872576820538 288.4521789550781
3931.587039446772 213.8250732421875
3932.98682121149 140.68052673339844
3934.386602976209 125.79293060302734
3935.786384740927 184.13922119140625
3937.1861665056454 276.4855041503906
3938.585948270364 350.8841552734375
3939.9857300350823 384.46978759765625
3941.3855117998005 385.9788513183594
3942.7852935645187 368.60870361328125
3944.1850753292374 358.751708984375
3945.5848570939556 356.59869384765625
3946.984638858674 362.08685302734375
3948.384420623392 371.2026672363281
3949.7842023881108 347.94482421875
3951.183984152829 354.3731384277344
3952.583765917547 366.5635681152344
3953.983547682266 358.6472473144531
3955.383329446984 344.9836730957031
3956.7831112117024 335.4186096191406
3958.1828929764206 328.90447998046875
3959.5826747411393 332.0160827636719
3960.9824565058575 316.5149230957031
3962.3822382705757 289.5257873535156
3963.782020035294 270.8023376464844
3965.1818018000126 236.78285217285156
3966.581583564731 179.40443420410156
3967.981365329449 113.02933502197266
3969.3811470941673 101.13832092285156
3970.780928858886 160.70663452148438
3972.180710623604 228.06333923339844
3973.5804923883225 252.86683654785156
3974.980274153041 274.4051208496094
3976.3800559177594 297.160400390625
3977.7798376824776 310.376220703125
3979.179619447196 319.1921691894531
3980.5794012119145 326.0468444824219
3981.9791829766327 316.1899719238281
3983.378964741351 321.0987243652344
3984.778746506069 339.60546875
3986.178528270788 353.37091064453125
3987.578310035506 355.5595703125
3988.9780918002243 355.531005859375
3990.377873564943 365.08221435546875
3991.7776553296612 375.31768798828125
3993.1774370943795 372.65802001953125
