ang flux
3905.22889452414 1064.619873046875
3906.6307715631997 1100.2664794921875
3908.0326486022595 1146.5867919921875
3909.43452564132 1171.91552734375
3910.8364026803797 1176.4833984375
3912.2382797194396 1163.0992431640625
3913.6401567584994 1149.185302734375
3915.0420337975593 1138.686767578125
3916.4439108366196 1134.5843505859375
3917.8457878756794 1138.571533203125
3919.2476649147393 1144.46923828125
3920.649541953799 1160.2012939453125
3922.0514189928595 1171.77978515625
3923.4532960319193 1179.82763671875
3924.855173070979 1187.994873046875
3926.257050110039 1168.060302734375
3927.658927149099 1106.4111328125
3929.060804188159 1007.136962890625
3930.462681227219 847.95654296875
3931.864558266279 648.3905029296875
3933.2664353053387 507.25177001953125
3934.6683123443986 535.3050537109375
3936.070189383459 732.9874877929688
3937.4720664225188 951.9676513671875
3938.8739434615786 1093.810302734375
3940.2758205006385 1166.3564453125
3941.6776975396983 1211.1134033203125
3943.0795745787586 1230.1365966796875
3944.4814516178185 1214.926513671875
3945.8833286568783 1225.5946044921875
3947.285205695938 1236.667236328125
3948.6870827349985 1210.4989013671875
3950.0889597740584 1180.84228515625
3951.490836813118 1168.6495361328125
3952.892713852178 1172.0897216796875
3954.294590891238 1172.1900634765625
3955.6964679302982 1165.4063720703125
3957.098344969358 1141.699951171875
3958.500222008418 1124.7567138671875
3959.902099047478 1116.4544677734375
3961.3039760865377 1058.2813720703125
3962.705853125598 975.4915161132812
3964.107730164658 886.218505859375
3965.5096072037177 744.2938842773438
3966.9114842427775 561.7377319335938
3968.3133612818374 428.94342041015625
3969.7152383208977 431.405029296875
3971.1171153599576 562.0882568359375
3972.5189923990174 729.5173950195312
3973.9208694380773 868.3056640625
3975.322746477137 983.702880859375
3976.7246235161974 1075.2720947265625
3978.1265005552573 1120.9544677734375
3979.528377594317 1156.0526123046875
3980.930254633377 1192.5555419921875
3982.3321316724373 1220.799560546875
3983.734008711497 1245.2196044921875
3985.135885750557 1261.1826171875
3986.537762789617 1280.16552734375
3987.9396398286767 1293.1396484375
3989.341516867737 1304.70458984375
3990.743393906797 1318.693115234375
3992.1452709458567 1324.394287109375
3993.5471479849166 1326.1015625
3994.9490250239764 1316.9022216796875
3996.3509020630368 1300.0294189453125
3997.7527791020966 1294.653564453125
