ang flux
3900.21222155668 3219.2802734375
3901.612297738777 3487.574951171875
3903.012373920875 3581.631103515625
3904.412450102972 3562.677734375
3905.812526285069 3535.595703125
3907.2126024671666 3677.3427734375
3908.6126786492637 3883.492431640625
3910.012754831361 3908.92041015625
3911.4128310134583 3906.62646484375
3912.8129071955555 3711.34814453125
3914.212983377653 3627.38671875
3915.61305955975 3731.9794921875
3917.0131357418472 3790.56005859375
3918.413211923945 3765.1103515625
3919.813288106042 3774.8486328125
3921.213364288139 3717.193359375
3922.6134404702366 3721.949951171875
3924.0135166523337 3815.5185546875
3925.413592834431 3813.145263671875
3926.8136690165284 3690.841796875
3928.2137451986255 3618.136474609375
3929.6138213807226 3489.219970703125
3931.01389756282 2999.71923828125
3932.4139737449173 2108.223876953125
3933.8140499270144 1570.077880859375
3935.214126109112 2405.78076171875
3936.614202291209 3273.623046875
3938.0142784733066 3614.453369140625
3939.4143546554037 3740.91796875
3940.814430837501 3827.577392578125
3942.2145070195984 3737.700439453125
3943.6145832016955 3631.7861328125
3945.0146593837926 3678.95556640625
3946.41473556589 3710.84375
3947.8148117479873 3640.3779296875
3949.2148879300844 3597.711669921875
3950.614964112182 3575.044189453125
3952.015040294279 3541.3369140625
3953.415116476376 3626.255859375
3954.8151926584737 3643.0791015625
3956.215268840571 3507.00830078125
3957.6153450226684 3463.737060546875
3959.0154212047655 3426.634033203125
3960.4154973868626 3274.1748046875
3961.81557356896 3128.4619140625
3963.2156497510573 3049.555908203125
3964.6157259331544 2883.225341796875
3966.015802115252 2433.159912109375
3967.415878297349 1647.235595703125
3968.815954479446 1101.389404296875
3970.2160306615438 1244.2281494140625
3971.616106843641 1862.6727294921875
3973.016183025738 2428.852783203125
3974.4162592078355 2793.68115234375
3975.8163353899326 2991.61279296875
3977.2164115720298 3127.383056640625
3978.6164877541273 3251.187255859375
3980.0165639362244 3350.9052734375
3981.416640118322 3415.399169921875
3982.816716300419 3447.01416015625
3984.216792482516 3515.600341796875
3985.616868664614 3508.185546875
3987.016944846711 3463.157470703125
3988.417021028808 3516.9501953125
3989.8170972109056 3570.273681640625
3991.2171733930027 3610.18701171875
3992.6172495751 3692.2724609375
3994.0173257571973 3716.81298828125
3995.4174019392945 3660.360595703125
3996.8174781213916 3640.43359375
3998.217554303489 3621.717041015625
3999.6176304855862 3716.057373046875
4001.0177066676833 3787.153076171875
4002.417782849781 3793.791259765625
4003.817859031878 3769.35205078125
4005.2179352139756 3658.57958984375
4006.6180113960727 3683.687255859375
4008.01808757817 3776.92138671875
4009.4181637602674 3783.836181640625
4010.8182399423645 3730.949951171875
4012.2183161244616 3725.968017578125
