ang flux
3903.80219799509 873.6567993164062
3905.203562886678 856.82177734375
3906.604927778266 864.4722900390625
3908.006292669854 901.053466796875
3909.4076575614417 955.623779296875
3910.8090224530297 983.5704956054688
3912.2103873446176 950.901123046875
3913.611752236206 904.5311279296875
3915.013117127794 901.163818359375
3916.414482019382 905.1593627929688
3917.81584691097 878.531982421875
3919.217211802558 863.598388671875
3920.6185766941458 883.8702392578125
3922.0199415857337 900.2545776367188
3923.4213064773217 911.175537109375
3924.8226713689096 910.0792236328125
3926.2240362604975 874.9287719726562
3927.6254011520855 830.3582153320312
3929.0267660436734 757.7808227539062
3930.4281309352614 599.7766723632812
3931.82949582685 404.9076232910156
3933.2308607184377 284.4420166015625
3934.6322256100257 307.3869323730469
3936.0335905016136 477.7127685546875
3937.4349553932016 697.9596557617188
3938.8363202847895 842.6591186523438
3940.2376851763775 905.9990234375
3941.6390500679654 929.4739990234375
3943.0404149595533 934.3228759765625
3944.4417798511413 957.8070068359375
3945.8431447427292 968.3651733398438
3947.244509634317 948.9928588867188
3948.645874525905 938.4149169921875
3950.047239417493 944.0795288085938
3951.4486043090815 957.41455078125
3952.8499692006694 976.3296508789062
3954.2513340922574 980.8005981445312
3955.6526989838453 958.3353881835938
3957.0540638754333 941.1917724609375
3958.455428767021 941.8511962890625
3959.856793658609 924.1004028320312
3961.258158550197 874.8348999023438
3962.659523441785 821.326171875
3964.060888333373 753.2536010742188
3965.462253224961 622.8451538085938
3966.863618116549 441.78912353515625
3968.264983008137 313.13232421875
3969.666347899725 338.28179931640625
3971.067712791313 493.7948913574219
3972.469077682901 668.8594970703125
3973.870442574489 799.7828979492188
3975.271807466077 892.1251220703125
3976.673172357665 956.9111938476562
3978.074537249253 987.1426391601562
3979.475902140841 996.2392578125
3980.877267032429 1007.6345825195312
3982.2786319240167 1028.5211181640625
3983.6799968156047 1055.449951171875
3985.0813617071926 1076.70751953125
3986.4827265987806 1083.3199462890625
3987.8840914903685 1090.0279541015625
3989.285456381957 1097.0155029296875
3990.686821273545 1091.8309326171875
3992.088186165133 1092.3416748046875
3993.4895510567208 1110.233642578125
3994.8909159483087 1099.207763671875
3996.2922808398966 1071.70458984375
3997.6936457314846 1072.531005859375
3999.0950106230725 1099.5970458984375
4000.4963755146605 1131.985107421875
4001.8977404062484 1136.7794189453125
4003.2991052978364 1127.842041015625
4004.7004701894243 1105.1199951171875
4006.1018350810127 1094.55712890625
4007.5031999726007 1135.765380859375
4008.9045648641886 1178.1531982421875
4010.3059297557766 1178.0634765625
4011.7072946473645 1174.415771484375
4013.1086595389525 1157.9454345703125
4014.5100244305404 1149.7060546875
4015.9113893221283 1187.706787109375
4017.3127542137163 1209.726318359375
4018.7141191053042 1223.037353515625
4020.115483996892 1238.8380126953125
4021.51684888848 1218.32177734375
4022.918213780068 1184.50830078125
4024.319578671656 1175.52685546875
4025.7209435632444 1184.0654296875
4027.1223084548324 1204.3612060546875
4028.5236733464203 1197.348388671875
4029.9250382380083 1159.4615478515625
4031.326403129596 1141.49755859375
4032.727768021184 1149.829345703125
