ang flux
3900.28235751146 4422.6533203125
3901.6824588705667 4679.064453125
3903.082560229673 4846.0107421875
3904.48266158878 4853.16748046875
3905.8827629478865 4856.40869140625
3907.2828643069934 5125.26904296875
3908.6829656661 5292.625
3910.0830670252067 5374.8525390625
3911.483168384313 5242.01953125
3912.88326974342 5002.85107421875
3914.283371102527 5121.44580078125
3915.6834724616333 5277.6416015625
3917.08357382074 5288.46337890625
3918.4836751798466 5167.94287109375
3919.8837765389535 5113.0595703125
3921.28387789806 5147.541015625
3922.683979257167 5065.46826171875
3924.0840806162732 5219.45458984375
3925.48418197538 5271.9736328125
3926.8842833344866 5120.8916015625
3928.2843846935934 4921.22607421875
3929.6844860527003 4650.154296875
3931.0845874118068 4086.474853515625
3932.4846887709136 2726.456787109375
3933.88479013002 2482.70166015625
3935.284891489127 3685.287353515625
3936.6849928482334 4744.29833984375
3938.0850942073403 5165.2900390625
3939.4851955664467 5258.49365234375
3940.8852969255536 5193.578125
3942.2853982846605 5100.21484375
3943.685499643767 5048.30517578125
3945.085601002874 5039.6171875
3946.48570236198 5088.3447265625
3947.885803721087 5108.34765625
3949.2859050801935 4992.34228515625
3950.6860064393004 4862.693359375
3952.086107798407 4882.18359375
3953.4862091575137 4962.6376953125
3954.88631051662 4938.04150390625
3956.286411875727 4694.90380859375
3957.686513234834 4608.76025390625
3959.0866145939403 4637.45556640625
3960.486715953047 4419.34033203125
3961.8868173121537 4199.27783203125
3963.2869186712605 4074.647705078125
3964.687020030367 3800.8857421875
3966.087121389474 3100.294189453125
3967.4872227485803 2115.601318359375
3968.887324107687 1471.967529296875
3970.287425466794 1708.52490234375
3971.6875268259005 2536.312744140625
3973.0876281850074 3231.732666015625
3974.487729544114 3660.7763671875
3975.8878309032207 4049.067138671875
3977.287932262327 4277.990234375
3978.688033621434 4455.4326171875
3980.0881349805404 4554.205078125
3981.4882363396473 4572.0703125
3982.888337698754 4637.93310546875
3984.2884390578606 4793.72607421875
3985.6885404169675 4836.99853515625
3987.088641776074 4925.869140625
3988.488743135181 4967.32666015625
3989.8888444942872 4974.3935546875
3991.288945853394 5075.478515625
3992.6890472125006 5199.41650390625
3994.0891485716074 5183.17138671875
3995.4892499307143 5056.359375
3996.8893512898208 5006.77978515625
3998.2894526489276 5043.314453125
3999.689554008034 5070.17236328125
4001.089655367141 5161.35107421875
4002.4897567262474 5214.68359375
4003.8898580853543 5074.39501953125
4005.2899594444607 4963.3701171875
4006.6900608035676 5068.048828125
4008.090162162674 5174.0390625
4009.490263521781 5176.40771484375
4010.890364880888 5097.57958984375
