3901.1968032950203 1775.873779296875 42.14111744243234
3902.5972329167157 1860.0296630859373 43.12806120249248
3903.997662538411 1866.5198974609373 43.203239432488594
3905.398092160107 1807.9139404296875 42.51957126347451
3906.798521781802 1839.3328857421875 42.8874443834345
3908.198951403498 2035.0845947265625 45.11191189393953
3909.599381025194 2182.362548828125 46.71576338697812
3910.999810646889 2233.271728515625 47.25750446770994
3912.400240268585 2151.71044921875 46.38653305883886
3913.800669890281 2009.5289306640625 44.827769637402916
3915.201099511976 1973.6162109375 44.425400515217646
3916.601529133672 2067.641357421875 45.471324561990436
3918.001958755368 2054.668701171875 45.328453549309124
3919.402388377063 2011.3775634765625 44.84838417910463
3920.802817998759 1998.00048828125 44.69899873913565
3922.203247620455 2023.447265625 44.98274408731642
3923.6036772421503 2090.607421875 45.723160672409776
3925.0041068638457 2124.89013671875 46.0965306364671
3926.4045364855415 2035.11279296875 45.11222442940217
3927.804966107237 1927.7933349609373 43.90664340348665
3929.205395728933 1813.109375 42.58062205980556
3930.6058253506294 1594.655517578125 39.933138088286086
3932.0062549723243 1216.02783203125 34.87159061515907
3933.4066845940197 783.0151977539062 27.982408719656465
3934.807114215716 849.8399658203125 29.152014781491733
3936.207543837411 1313.567138671875 36.24316678591807
3937.6079734591062 1699.476806640625 41.22471111652118
3939.0084030808025 1861.34130859375 43.143264927375974
3940.4088327024983 1990.029541015625 44.60974715256325
3941.8092623241937 2002.97265625 44.75458251676581
3943.209691945889 1950.7288818359373 44.16705652220824
3944.610121567585 1926.7791748046875 43.895092832851915
3946.010551189281 1961.2242431640625 44.28571150116099
3947.410980810977 1983.873779296875 44.54069801088522
3948.8114104326723 1929.8983154296875 43.93060795652261
3950.211840054368 1927.064697265625 43.898345040167804
3951.612269676063 1920.6429443359373 43.82514055123996
3953.012699297759 1916.301513671875 43.7755812488181
3954.413128919455 1917.84716796875 43.79323198815943
3955.81355854115 1863.642822265625 43.1699296069107
3957.213988162846 1788.24169921875 42.28760692234487
3958.6144177845417 1788.8486328125 42.29478257199698
3960.014847406237 1753.3671875 41.87322757442994
3961.415277027933 1632.0604248046875 40.39876761492469
3962.8157066496283 1497.78076171875 38.701172614260024
3964.2161362713236 1375.9266357421875 37.09348508487963
3965.61656589302 1183.5831298828125 34.40324301403594
3967.016995514715 857.1271362304688 29.27673370153284
3968.417425136411 548.1085815429689 23.411718893386894
3969.8178547581074 475.163818359375 21.798252644635877
3971.218284379802 666.538330078125 25.817403627749343
3972.6187140014977 936.6297607421876 30.604407537839833
3974.0191436231935 1163.2960205078125 34.10712565590675
3975.419573244889 1320.7259521484375 36.3417934635653
3976.820002866585 1454.2139892578125 38.13415777564535
3978.2204324882814 1590.270751953125 39.87819895573426
3979.6208621099763 1706.41845703125 41.308818150986234
