JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2438568.8,11.212,,,U,SCNA,,NA,,,,1,,Z,,,2438568.8,VX HER,,STD,9,1966ApJ...143..774S,FCHA,
2438568.873,11.025,,,V,SCNA,,NA,,,,1,,Z,,,2438568.877,VX HER,,STD,10,1966ApJ...143..774S,FCHA,
2438568.873,11.431,,,B,SCNA,,NA,,,,1,,Z,,,2438568.877,VX HER,,STD,10,1966ApJ...143..774S,FCHA,
2438568.873,11.491,,,U,SCNA,,NA,,,,1,,Z,,,2438568.877,VX HER,,STD,10,1966ApJ...143..774S,FCHA,
2438575.745,11.111,,,V,SCNA,,NA,,,,1,,Z,,,2438575.749,VX HER,,STD,11,1966ApJ...143..774S,FCHA,
2438575.745,11.554,,,B,SCNA,,NA,,,,1,,Z,,,2438575.749,VX HER,,STD,11,1966ApJ...143..774S,FCHA,
2438575.745,11.62,,,U,SCNA,,NA,,,,1,,Z,,,2438575.749,VX HER,,STD,11,1966ApJ...143..774S,FCHA,
2438575.774,11.163,,,V,SCNA,,NA,,,,1,,Z,,,2438575.778,VX HER,,STD,12,1966ApJ...143..774S,FCHA,
2438575.774,11.581,,,B,SCNA,,NA,,,,1,,Z,,,2438575.778,VX HER,,STD,12,1966ApJ...143..774S,FCHA,
2438575.774,11.671,,,U,SCNA,,NA,,,,1,,Z,,,2438575.778,VX HER,,STD,12,1966ApJ...143..774S,FCHA,
2438575.805,11.085,,,V,SCNA,,NA,,,,1,,Z,,,2438575.809,VX HER,,STD,13,1966ApJ...143..774S,FCHA,
2438575.805,11.523,,,B,SCNA,,NA,,,,1,,Z,,,2438575.809,VX HER,,STD,13,1966ApJ...143..774S,FCHA,
2438575.805,11.589,,,U,SCNA,,NA,,,,1,,Z,,,2438575.809,VX HER,,STD,13,1966ApJ...143..774S,FCHA,
2438575.843,11.115,,,V,SCNA,,NA,,,,1,,Z,,,2438575.847,VX HER,,STD,14,1966ApJ...143..774S,FCHA,
2438575.843,11.523,,,B,SCNA,,NA,,,,1,,Z,,,2438575.847,VX HER,,STD,14,1966ApJ...143..774S,FCHA,
2438575.843,11.6,,,U,SCNA,,NA,,,,1,,Z,,,2438575.847,VX HER,,STD,14,1966ApJ...143..774S,FCHA,
2438579.702,10.650,,,V,SCNA,,NA,,,,1,,Z,,,2438579.705,VX HER,,STD,15,1966ApJ...143..774S,FCHA,
2438579.702,10.959,,,B,SCNA,,NA,,,,1,,Z,,,2438579.705,VX HER,,STD,15,1966ApJ...143..774S,FCHA,
2438579.702,11.13,,,U,SCNA,,NA,,,,1,,Z,,,2438579.705,VX HER,,STD,15,1966ApJ...143..774S,FCHA,
2438591.742,11.116,,,V,SCNA,,NA,,,,1,,Z,,,2438591.745,VX HER,,STD,16,1966ApJ...143..774S,FCHA,
2438591.742,11.55,,,B,SCNA,,NA,,,,1,,Z,,,2438591.745,VX HER,,STD,16,1966ApJ...143..774S,FCHA,
2438591.742,11.621,,,U,SCNA,,NA,,,,1,,Z,,,2438591.745,VX HER,,STD,16,1966ApJ...143..774S,FCHA,
2451820.6563,10.6,,,Vis.,HUZ,,103,109,SB1965,,,,V,,,,VX HER,,STD,,,,
2452494.58333,11.2,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.59444,11.1,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.60208,10.1,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.60556,9.9,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.61042,9.8,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.61458,9.8,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.61875,9.7,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.62361,9.7,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.63056,9.7,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.63819,9.8,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.65347,9.9,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452494.67431,9.9,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.52569,10.7,,,Vis.,BEB,,N.A.,,N.A.,STARTED WITH RISE IN PROGRESS,,,Z,,,,VX HER,,STD,,,,
2452556.53333,10.6,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.54514,10.0,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.55139,9.8,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.55903,9.9,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.56597,9.9,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.57778,10.0,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.59028,10.1,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452556.60069,10.4,,,Vis.,BEB,,N.A.,,N.A.,,,,Z,,,,VX HER,,STD,,,,
2452757.7131,11.02,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7141,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7151,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7161,11.07,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7171,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7181,11.00,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7191,11.01,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7210,11.06,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7230,11.01,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7240,11.03,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7250,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7260,11.02,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7270,11.07,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7279,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7299,11.09,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7309,11.09,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7319,11.08,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7339,11.10,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7349,11.17,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7358,11.11,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7378,11.13,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7388,11.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7398,11.19,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7408,11.13,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7418,11.14,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7427,11.17,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7437,11.14,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7447,11.16,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7467,11.19,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7487,11.19,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7506,11.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7516,11.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7526,11.17,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7536,11.19,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7546,11.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7556,11.21,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7576,11.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7585,11.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7616,11.15,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7626,11.19,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7636,11.13,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7655,11.10,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7665,11.14,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7675,11.14,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7685,11.12,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7695,11.09,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7705,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7715,10.98,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7744,11.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7764,11.01,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7794,10.99,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7804,10.96,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7813,10.92,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7823,10.87,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7833,10.87,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7843,10.84,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7853,10.81,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7863,10.77,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7873,10.70,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7883,10.67,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7892,10.62,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7902,10.56,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7912,10.53,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7932,10.44,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7952,10.36,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7962,10.29,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7971,10.25,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7981,10.23,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.7991,10.19,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8001,10.16,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8021,10.09,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8030,10.03,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8040,10.02,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8060,9.98,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8070,9.95,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8080,9.93,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8090,9.92,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8100,9.91,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8110,9.90,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8120,9.91,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8129,9.90,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8139,9.89,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8149,9.90,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8159,9.90,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8169,9.89,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8179,9.89,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8189,9.91,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8199,9.90,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8209,9.92,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8228,9.93,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8238,9.92,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8248,9.94,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8258,9.94,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8268,9.95,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8278,9.95,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8287,9.96,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8297,9.98,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8307,9.98,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8317,9.99,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8327,10.01,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8337,10.01,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8347,10.01,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8367,10.03,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8377,10.02,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8386,10.05,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8396,10.06,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8416,10.07,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8426,10.07,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8436,10.08,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8446,10.08,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8455,10.10,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8465,10.10,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8475,10.10,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8485,10.14,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8515,10.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8535,10.17,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8544,10.16,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8554,10.18,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8564,10.17,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
2452757.8584,10.20,0.01,,V,DKS,,1070,,GSC,"""ERR: 0.01, COMP=GSC 1510-269""",,,V,,,,VX HER,,STD,,,,
