JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2439144.571,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439144.585,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439144.598,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439144.608,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439144.622,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439144.638,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.543,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.551,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.563,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.576,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.587,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.599,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.624,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439148.658,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439150.536,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439151.520,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439151.565,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439151.584,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439151.601,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439151.622,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439152.581,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439152.597,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439152.606,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439152.622,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439152.636,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439152.652,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439155.526,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439155.583,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439155.642,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439168.560,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439168.569,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439168.578,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439168.585,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439168.599,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439168.615,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.537,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.547,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.553,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.558,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.564,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.571,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.579,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.586,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.596,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439169.608,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439171.542,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439171.560,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439171.590,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439173.542,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439173.560,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439173.587,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.540,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.551,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.560,8.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.568,8.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.576,8.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.585,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439174.594,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439176.541,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439176.559,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439176.574,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439176.591,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439178.547,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439178.564,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439179.549,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439179.558,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439179.569,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439180.542,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439180.561,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439181.568,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439182.540,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439182.559,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.572,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.592,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.606,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.627,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.640,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.653,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439443.668,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439444.547,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439444.561,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439444.578,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439444.595,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439445.536,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439445.587,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439445.663,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439445.708,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439449.624,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439449.658,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439449.694,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439449.747,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439449.790,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439449.817,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439471.604,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439471.635,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439471.650,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439471.676,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.572,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.583,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.590,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.600,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.608,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.617,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.624,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.633,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.640,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.649,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.656,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.666,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.674,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.685,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.694,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439472.703,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.547,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.562,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.575,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.590,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.635,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.653,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.670,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.680,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.690,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.702,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.710,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.719,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.726,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.735,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439473.744,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.538,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.549,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.563,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.578,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.593,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.613,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439474.670,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.543,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.554,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.560,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.567,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.574,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.581,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.588,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.594,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.601,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.608,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.615,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.622,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.629,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.636,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.643,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.650,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.657,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.664,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.671,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.678,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.685,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.692,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.699,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.706,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.713,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.728,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.742,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439477.754,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439478.542,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439478.563,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439478.579,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439478.610,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439491.547,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.518,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.533,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.542,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.552,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.562,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.575,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.594,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.607,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.629,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.643,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.658,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.678,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.696,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439492.712,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439494.521,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439494.535,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439494.564,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439494.590,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439494.608,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.545,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.564,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.588,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.613,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.629,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.648,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.663,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439495.694,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439499.529,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439499.583,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439499.607,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439499.629,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.546,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.568,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.585,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.608,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.626,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.646,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439500.663,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.533,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.559,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.572,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.585,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.602,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.617,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439505.666,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439506.528,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439506.544,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439506.574,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439506.609,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439525.561,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439525.581,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439525.604,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439526.538,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439526.552,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439526.566,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439526.579,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439526.593,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.531,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.539,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.549,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.560,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.574,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.589,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439528.624,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439530.531,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439530.549,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439530.558,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439530.570,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439530.584,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439530.614,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439531.556,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.531,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.542,9.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.554,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.560,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.567,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.575,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.590,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439533.615,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439534.548,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439534.562,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439534.579,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439534.590,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439534.601,8.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439534.608,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439537.544,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439537.555,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439537.568,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.692,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.708,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.721,9.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.738,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.754,9.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.774,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.787,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.801,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439821.815,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439823.632,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439823.657,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439823.676,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439823.698,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439823.713,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.597,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.605,9.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.613,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.619,9.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.629,9.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.636,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
2439826.643,9.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR CET,,STD,,,,
