      3900.00      40.6629      4.92380
      3901.40      34.1554      4.80384
      3902.80      38.4938      4.79484
      3904.20      40.4239      5.01601
      3905.60      38.3394      4.70192
      3907.00      42.9010      5.04306
      3908.40      41.1622      4.65381
      3909.80      44.4317      4.79325
      3911.20      43.2677      5.13133
      3912.60      43.5421      5.49706
      3914.00      46.8054      5.42105
      3915.40      43.4391      5.08477
      3916.80      42.5360      4.84525
      3918.20      44.4210      4.83818
      3919.60      49.0404      4.94262
      3921.00      43.3359      4.87935
      3922.40      46.9708      5.00486
      3923.80      40.2756      4.59561
      3925.20      43.4101      4.62727
      3926.60      51.2839      4.94259
      3928.00      45.3340      4.72428
      3929.40      48.4951      4.79406
      3930.80      39.8345      4.71289
      3932.20      36.4112      4.41595
      3933.60      30.4091      4.09146
      3935.00      20.1909      3.75921
      3936.40      10.6649      3.30063
      3937.80      18.1512      3.62161
      3939.20      26.9318      4.17670
      3940.60      42.7029      4.87236
      3942.00      37.6365      4.69443
      3943.40      46.0409      4.98586
      3944.80      46.2403      4.96926
      3946.20      54.7717      5.42724
      3947.60      42.7883      5.13222
      3949.00      46.2053      5.17148
      3950.40      48.3788      5.06511
      3951.80      41.6891      4.82789
      3953.20      46.9032      4.82981
      3954.60      42.8400      4.91433
      3956.00      49.3104      5.20121
      3957.40      49.4206      5.39257
      3958.80      41.3639      4.97027
      3960.20      37.1947      4.85890
      3961.60      43.1428      5.20063
      3963.00      45.8373      5.04805
      3964.40      35.5704      4.74815
      3965.80      37.9805      4.71614
      3967.20      42.0574      4.73909
      3968.60      30.6350      4.19203
      3970.00      18.0765      3.53558
      3971.40      7.65607      2.88284
      3972.80      13.1240      3.11682
      3974.20      20.3073      3.55684
      3975.60      27.4207      3.86464
      3977.00      31.8207      4.28657
      3978.40      37.3422      4.40623
      3979.80      39.2960      4.77201
      3981.20      42.5335      4.80321
      3982.60      36.5559      4.57854
      3984.00      38.4981      4.29410
      3985.40      46.8028      4.34383
      3986.80      43.8758      4.28070
      3988.20      47.1930      4.59516
      3989.60      45.3133      4.39371
      3991.00      45.3974      4.65534
      3992.40      45.6783      4.72513
      3993.80      40.2850      4.30712
      3995.20      42.5940      4.25669
      3996.60      55.5564      4.50893
      3998.00      44.6324      4.49723
      3999.40      44.2654      4.47236
      4000.80      41.9914      4.16394
      4002.20      46.9196      4.34481
