      3900.00      266.179      12.5038
      3901.40      307.450      13.5305
      3902.80      316.170      13.9708
      3904.20      330.041      14.0424
      3905.60      293.285      13.2863
      3907.00      348.562      14.7070
      3908.40      342.571      14.9742
      3909.80      345.235      14.5480
      3911.20      347.830      14.8576
      3912.60      341.310      14.8830
      3914.00      331.685      14.6690
      3915.40      351.167      15.0141
      3916.80      350.724      14.8672
      3918.20      356.923      14.8889
      3919.60      354.897      14.8646
      3921.00      353.552      14.8664
      3922.40      359.339      14.9653
      3923.80      358.319      14.7881
      3925.20      363.760      15.0303
      3926.60      338.508      14.2353
      3928.00      331.841      13.9519
      3929.40      318.750      13.5675
      3930.80      282.233      12.3198
      3932.20      168.829      8.74723
      3933.60      119.114      7.55660
      3935.00      237.230      10.7287
      3936.40      305.651      13.1060
      3937.80      341.766      14.2051
      3939.20      353.881      14.5675
      3940.60      352.459      14.7079
      3942.00      347.447      14.4955
      3943.40      338.839      13.9467
      3944.80      343.041      14.2046
      3946.20      340.634      14.0633
      3947.60      326.030      13.7843
      3949.00      332.876      13.9114
      3950.40      325.987      13.5158
      3951.80      315.037      13.4823
      3953.20      337.719      13.8730
      3954.60      307.543      13.0859
      3956.00      296.622      12.6253
      3957.40      287.146      12.1734
      3958.80      290.646      12.3983
      3960.20      273.531      11.9796
      3961.60      270.381      11.8366
      3963.00      252.063      11.2964
      3964.40      235.642      10.6191
      3965.80      189.824      9.03975
      3967.20      117.279      6.60583
      3968.60      72.5971      5.34565
      3970.00      94.2611      6.30083
      3971.40      146.736      7.73924
      3972.80      187.515      8.99354
      3974.20      228.632      10.3014
      3975.60      249.861      10.9104
      3977.00      257.921      11.2020
      3978.40      282.324      12.0774
      3979.80      296.485      12.4573
      3981.20      285.219      12.3520
      3982.60      310.745      12.8822
      3984.00      310.794      12.8527
      3985.40      312.321      12.9060
      3986.80      315.246      12.9215
      3988.20      337.137      13.6880
      3989.60      350.950      13.9475
      3991.00      339.179      13.6117
      3992.40      340.083      13.7112
      3993.80      348.738      13.7054
      3995.20      337.241      13.7560
      3996.60      329.814      13.2671
      3998.00      322.761      13.1399
      3999.40      338.005      13.5478
      4000.80      355.587      13.9310
      4002.20      343.801      13.6956
      4003.60      335.909      13.4413
      4005.00      337.659      13.5142
      4006.40      338.462      13.5734
      4007.80      352.056      13.9477
      4009.20      370.195      14.4124
      4010.60      359.873      14.1550
      4012.00      347.496      13.8599
      4013.40      352.690      13.7592
      4014.80      360.292      14.4260
      4016.20      365.889      14.2414
      4017.60      344.972      13.6710
      4019.00      358.056      14.0249
      4020.40      364.645      14.2808
      4021.80      349.189      13.7045
      4023.20      349.171      13.8091
      4024.60      350.287      13.7913
      4026.00      354.818      13.8862
      4027.40      356.880      13.9514
      4028.80      352.366      13.7662
      4030.20      340.166      13.4505
      4031.60      347.421      13.5751
      4033.00      351.959      13.8777
      4034.40      356.883      13.8621
      4035.80      356.586      13.9550
      4037.20      358.961      13.8949
      4038.60      352.324      13.8774
      4040.00      351.237          Inf
      4041.40      350.149          Inf
      4042.80      349.062          Inf
