      3900.00      57.7644      8.89191
      3901.40      53.4127      8.81935
      3902.80      35.5206      8.25917
      3904.20      62.0042      8.58296
      3905.60      41.9914      8.13985
      3907.00      47.4687      9.04066
      3908.40      42.2871      9.22530
      3909.80      47.2072      9.49855
      3911.20      69.9474      9.95324
      3912.60      60.3841      9.33338
      3914.00      46.7170      8.65708
      3915.40      60.3904      8.98904
      3916.80      44.5717      8.50807
      3918.20      59.1389      9.27313
      3919.60      42.8234      9.56934
      3921.00      64.5312      9.19761
      3922.40      60.1009      9.13869
      3923.80      52.6379      9.48784
      3925.20      42.6434      8.57279
      3926.60      51.3594      8.82974
      3928.00      49.0571      8.77783
      3929.40      57.0787      8.76368
      3930.80      42.9739      8.20761
      3932.20      41.3229      7.89943
      3933.60      29.7797      7.18527
      3935.00      16.2232      6.30151
      3936.40      4.12780      5.61849
      3937.80      12.5972      5.90318
      3939.20      36.7445      6.75608
      3940.60      47.4593      7.29974
      3942.00      47.1313      7.54962
      3943.40      42.7479      7.38333
      3944.80      49.8665      7.30020
      3946.20      37.6565      7.23289
      3947.60      56.0269      7.70038
      3949.00      38.9823      7.10801
      3950.40      47.4815      7.43352
      3951.80      40.2550      7.48848
      3953.20      68.7588      8.01152
      3954.60      48.2374      7.33398
      3956.00      46.1940      6.93369
      3957.40      44.7675      6.89693
      3958.80      47.4841      6.89696
      3960.20      43.7868      6.90516
      3961.60      63.6137      7.54515
      3963.00      63.0132      7.42545
      3964.40      39.5014      6.68376
      3965.80      35.4701      6.35679
      3967.20      43.5221      6.62993
      3968.60      38.8768      6.29171
      3970.00      13.6826      5.32102
      3971.40      4.42174      5.24044
      3972.80      14.2830      5.65435
      3974.20      31.3926      6.40681
      3975.60      36.9160      6.85723
      3977.00      25.1880      6.62440
      3978.40      48.0046      7.42038
      3979.80      35.5490      7.30223
      3981.20      51.4659      7.85894
      3982.60      42.1679      8.09729
      3984.00      42.9824      7.99178
      3985.40      43.2843      8.05582
      3986.80      51.0295      8.19651
      3988.20      46.3894      7.99883
      3989.60      61.5440      8.46562
      3991.00      58.2873      7.71218
      3992.40      53.5231      7.55617
      3993.80      65.6226      7.87885
      3995.20      41.8289      7.19520
      3996.60      46.2848      7.11353
      3998.00      54.5444      7.20295
      3999.40      49.8769      6.81420
      4000.80      47.4377      6.57780
      4002.20      56.7900      6.87723
      4003.60      53.3246      6.79676
      4005.00      55.3209      6.96263
      4006.40      51.5647      6.86517
      4007.80      45.9722      6.35545
      4009.20      46.2107      6.39664
      4010.60      36.3417      6.11798
      4012.00      43.4825      6.50900
      4013.40      48.2338      6.46248
      4014.80      55.4010      6.50718
      4016.20      54.8649      6.61723
      4017.60      52.9699      6.29800
      4019.00      43.9510      6.16565
      4020.40      45.7802      6.08106
