      3900.00      51.5053      5.70654
      3901.40      57.4135      5.88652
      3902.80      65.9678      6.32905
      3904.20      62.2812      7.13059
      3905.60      60.4067      7.08172
      3907.00      63.5992      6.32066
      3908.40      64.7011      6.17448
      3909.80      60.5160      6.18435
      3911.20      62.4775      6.33630
      3912.60      58.8505      6.41441
      3914.00      58.3718      6.94688
      3915.40      62.1194      7.45046
      3916.80      60.5094      6.36062
      3918.20      64.0931      5.83272
      3919.60      74.1534      6.12350
      3921.00      61.3850      5.65282
      3922.40      62.5667      5.62514
      3923.80      71.2252      5.84556
      3925.20      67.2766      5.77865
      3926.60      70.7001      5.84238
      3928.00      65.0252      5.63749
      3929.40      52.4865      5.29437
      3930.80      63.3885      5.31257
      3932.20      48.9732      4.94992
      3933.60      52.0033      5.05004
      3935.00      44.0733      4.78964
      3936.40      58.8925      5.30798
      3937.80      70.4750      5.54825
      3939.20      66.9107      5.53586
      3940.60      62.2080      5.46795
      3942.00      69.3257      5.61549
      3943.40      64.8570      5.50933
      3944.80      83.7226      6.84205
      3946.20      65.9384      6.16100
      3947.60      66.2539      5.56020
      3949.00      64.8298      5.72430
      3950.40      53.6641      5.82648
      3951.80      56.9396      6.04228
      3953.20      55.1743      5.45905
      3954.60      65.7594      5.45664
      3956.00      55.0752      5.10430
      3957.40      50.6329      4.96037
      3958.80      51.2768      5.10234
      3960.20      50.5627      4.81429
      3961.60      58.1752      5.07728
      3963.00      41.9160      4.52968
      3964.40      42.4726      4.67239
      3965.80      44.7432      4.75251
      3967.20      29.8328      3.99826
      3968.60      20.8576      3.49298
      3970.00      21.4591      3.62537
      3971.40      27.9512      4.02027
      3972.80      36.1511      4.54748
      3974.20      37.9622      4.76629
      3975.60      44.0161      4.61008
      3977.00      45.9481      4.44991
      3978.40      40.8607      4.63665
      3979.80      56.5669      4.84025
      3981.20      58.6523      4.95622
      3982.60      56.4009      4.96674
      3984.00      55.1584      4.80221
      3985.40      49.6431      4.79718
      3986.80      59.0373      4.92574
      3988.20      64.7689      5.38428
      3989.60      64.1843      5.40736
      3991.00      62.8115      5.17006
      3992.40      67.2224      5.37594
      3993.80      62.4313      5.13239
      3995.20      72.3399      5.53651
      3996.60      61.2785      5.38675
      3998.00      55.6821      5.14504
      3999.40      51.1068      5.17744
      4000.80      57.1699      5.02598
