JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2438605.791,10.173,,,V,SCNA,,NA,,,,1,,Z,,,2438605.795,AV PEG,,STD,1,1966ApJ...143..774S,FCHA,
2438605.791,10.484,,,B,SCNA,,NA,,,,1,,Z,,,2438605.795,AV PEG,,STD,1,1966ApJ...143..774S,FCHA,
2438605.791,10.724,,,U,SCNA,,NA,,,,1,,Z,,,2438605.795,AV PEG,,STD,1,1966ApJ...143..774S,FCHA,
2438605.801,10.256,,,V,SCNA,,NA,,,,1,,Z,,,2438605.805,AV PEG,,STD,2,1966ApJ...143..774S,FCHA,
2438605.801,10.571,,,B,SCNA,,NA,,,,1,,Z,,,2438605.805,AV PEG,,STD,2,1966ApJ...143..774S,FCHA,
2438605.801,10.804,,,U,SCNA,,NA,,,,1,,Z,,,2438605.805,AV PEG,,STD,2,1966ApJ...143..774S,FCHA,
2438605.953,10.724,,,V,SCNA,,NA,,,,1,,Z,,,2438605.957,AV PEG,,STD,3,1966ApJ...143..774S,FCHA,
2438605.953,11.208,,,B,SCNA,,NA,,,,1,,Z,,,2438605.957,AV PEG,,STD,3,1966ApJ...143..774S,FCHA,
2438605.953,11.384,,,U,SCNA,,NA,,,,1,,Z,,,2438605.957,AV PEG,,STD,3,1966ApJ...143..774S,FCHA,
2438618.863,10.789,,,V,SCNA,,NA,,,,1,,Z,,,2438618.868,AV PEG,,STD,4,1966ApJ...143..774S,FCHA,
2438618.863,11.298,,,B,SCNA,,NA,,,,1,,Z,,,2438618.868,AV PEG,,STD,4,1966ApJ...143..774S,FCHA,
2438618.863,11.51,,,U,SCNA,,NA,,,,1,,Z,,,2438618.868,AV PEG,,STD,4,1966ApJ...143..774S,FCHA,
2438619.781,9.975,,,V,SCNA,,NA,,,,1,,Z,,,2438619.786,AV PEG,,STD,5,1966ApJ...143..774S,FCHA,
2438619.781,10.161,,,B,SCNA,,NA,,,,1,,Z,,,2438619.786,AV PEG,,STD,5,1966ApJ...143..774S,FCHA,
2438619.781,10.313,,,U,SCNA,,NA,,,,1,,Z,,,2438619.786,AV PEG,,STD,5,1966ApJ...143..774S,FCHA,
2438619.790,9.875,,,V,SCNA,,NA,,,,1,,Z,,,2438619.795,AV PEG,,STD,6,1966ApJ...143..774S,FCHA,
2438619.790,10.062,,,B,SCNA,,NA,,,,1,,Z,,,2438619.795,AV PEG,,STD,6,1966ApJ...143..774S,FCHA,
2438619.790,10.246,,,U,SCNA,,NA,,,,1,,Z,,,2438619.795,AV PEG,,STD,6,1966ApJ...143..774S,FCHA,
2438622.731,10.688,,,V,SCNA,,NA,,,,1,,Z,,,2438622.736,AV PEG,,STD,7,1966ApJ...143..774S,FCHA,
2438622.731,11.193,,,B,SCNA,,NA,,,,1,,Z,,,2438622.736,AV PEG,,STD,7,1966ApJ...143..774S,FCHA,
2438622.731,11.425,,,U,SCNA,,NA,,,,1,,Z,,,2438622.736,AV PEG,,STD,7,1966ApJ...143..774S,FCHA,
2438622.767,10.744,,,V,SCNA,,NA,,,,1,,Z,,,2438622.772,AV PEG,,STD,8,1966ApJ...143..774S,FCHA,
2438622.767,11.265,,,B,SCNA,,NA,,,,1,,Z,,,2438622.772,AV PEG,,STD,8,1966ApJ...143..774S,FCHA,
2438622.767,11.506,,,U,SCNA,,NA,,,,1,,Z,,,2438622.772,AV PEG,,STD,8,1966ApJ...143..774S,FCHA,
2438622.804,10.801,,,V,SCNA,,NA,,,,1,,Z,,,2438622.809,AV PEG,,STD,9,1966ApJ...143..774S,FCHA,
2438622.804,11.333,,,B,SCNA,,NA,,,,1,,Z,,,2438622.809,AV PEG,,STD,9,1966ApJ...143..774S,FCHA,
2438622.804,11.586,,,U,SCNA,,NA,,,,1,,Z,,,2438622.809,AV PEG,,STD,9,1966ApJ...143..774S,FCHA,
2438622.841,10.906,,,V,SCNA,,NA,,,,1,,Z,,,2438622.846,AV PEG,,STD,10,1966ApJ...143..774S,FCHA,
2438622.841,11.445,,,B,SCNA,,NA,,,,1,,Z,,,2438622.846,AV PEG,,STD,10,1966ApJ...143..774S,FCHA,
2438622.841,11.669,,,U,SCNA,,NA,,,,1,,Z,,,2438622.846,AV PEG,,STD,10,1966ApJ...143..774S,FCHA,
2440130.641,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.721,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.742,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.749,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.769,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.788,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.858,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.884,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.906,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440471.935,11.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440475.767,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440475.785,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440475.803,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440475.826,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440502.6181,10.2,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440502.6347,10.3,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440502.6521,10.4,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440502.6694,10.4,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440502.6833,10.6,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440502.6993,10.6,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440503.6111,10.6,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440503.6285,10.0,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440503.6396,11.1,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440503.6514,11.1,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440503.6646,11.2,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440503.6868,11.1,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440504.5903,10.3,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440504.6021,10.2,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440504.6167,10.3,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440504.6542,10.6,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440511.639,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440511.672,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440511.690,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.633,11.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.653,11.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.663,11.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.681,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.695,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.706,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.719,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.733,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.743,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.753,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.776,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.800,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.815,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.838,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440512.869,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440513.671,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440513.687,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440520.4944,10.5,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440520.5083,10.4,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440520.5188,9.9,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440520.5257,10.1,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440520.5340,10.4,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440520.5444,10.4,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440523.4882,10.9,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440523.5132,10.7,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440523.5271,10.8,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440523.5465,11.0,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440523.5708,11.1,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440523.6174,10.8,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440524.5160,10.5,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440524.5333,10.5,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440524.5417,10.5,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440524.6014,10.7,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440524.6451,10.8,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440524.6701,10.9,,,Vis.,HZL,,NA,,NA,"""8"""" REFLECTOR""",,,Z,,,,AV PEG,,STD,,,,
2440527.632,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440527.656,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440527.685,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.603,11.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.610,11.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.619,11.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.627,11.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.635,11.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.642,11.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.651,11.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.658,11.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.666,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.674,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.685,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.695,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.704,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.713,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.728,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.744,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2440562.756,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.553,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.560,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.569,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.576,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.588,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.597,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.604,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.619,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.629,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.638,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.649,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.662,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442343.668,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.760,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.767,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.779,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.786,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.797,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.808,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.815,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.826,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.833,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.840,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.847,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442570.855,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.599,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.613,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.627,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.642,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.656,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.667,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.680,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.690,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.699,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.713,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.725,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.735,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.748,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.758,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.768,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.779,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.798,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442631.812,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.649,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.662,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.672,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.681,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.692,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.700,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.710,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.720,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.728,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.739,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.750,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.763,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442652.774,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.614,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.628,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.635,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.642,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.651,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.660,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.667,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.681,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.689,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.704,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.713,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.729,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.741,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.751,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442663.761,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.529,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.544,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.551,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.559,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.568,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.576,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.583,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.591,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.600,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.609,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.617,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.627,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.640,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.649,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442692.657,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.697,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.706,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.710,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.719,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.729,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.738,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.747,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.756,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2442994.767,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.576,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.593,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.604,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.613,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.621,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.631,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.643,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.654,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.664,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.675,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.687,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.696,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.706,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.724,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.747,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443021.775,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.578,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.587,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.594,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.604,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.613,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.622,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.631,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.642,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.654,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.664,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.672,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.682,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.695,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.706,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.715,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.725,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.735,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.746,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.754,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
2443028.765,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,AV PEG,,STD,,,,
