JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453773.5826,11.350,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5840,11.359,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5854,11.355,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5868,11.376,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5882,11.377,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5897,11.386,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5911,11.383,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5925,11.402,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5939,11.413,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5953,11.416,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5968,11.418,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.5982,11.417,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
