MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1123050029233,11.01,0.05,151.93094,23.99164,55153.51707,0
1123050029233,11.00,0.05,151.93093,23.99162,55153.52205,0
1123050029233,10.97,0.05,151.93087,23.99158,55162.48172,0
1123050029233,10.97,0.05,151.93089,23.99157,55162.48910,0
1123050029233,10.98,0.05,151.93085,23.99156,55162.49652,0
1123050029233,11.02,0.05,151.93087,23.99153,55162.50405,0
1123050029233,10.94,0.05,151.93088,23.99146,55538.42168,0
1123050029233,10.98,0.05,151.93084,23.99158,55538.43353,0
1123050029233,10.98,0.05,151.93086,23.99166,55538.43943,0
1123050029233,10.91,0.05,151.93093,23.99146,55240.40821,0
1123050029233,10.99,0.05,151.93088,23.99159,55260.23911,0
1123050029233,10.98,0.05,151.93089,23.99147,55260.24535,0
1123050029233,11.01,0.05,151.93088,23.99154,55260.25166,0
1123050029233,10.96,0.05,151.93089,23.99152,55260.25795,0
1123050029233,11.11,0.05,151.93098,23.99163,55347.17019,0
1123050029233,10.97,0.05,151.93104,23.99162,55347.17592,0
1123050029233,10.91,0.05,151.93105,23.99158,55347.18161,0
1123050029233,10.22,0.05,151.93086,23.99151,55478.49309,0
1123050029233,10.27,0.05,151.93081,23.99154,55478.49863,0
1123050029233,10.23,0.05,151.93083,23.99153,55478.50143,0
1123050029233,10.94,0.05,151.93091,23.99162,55659.16932,0
1123050029233,10.95,0.05,151.93088,23.99152,55659.17498,0
1123050029233,10.98,0.05,151.93098,23.99160,55659.18069,0
1123050029233,10.93,0.05,151.93096,23.99149,55659.18638,0
1123050029233,11.14,0.05,151.93088,23.99141,55721.15804,0
1123050029233,11.09,0.05,151.93085,23.99146,55721.16320,0
1123050029233,11.09,0.05,151.93086,23.99154,55721.16843,0
1123050029233,11.11,0.05,151.93089,23.99155,55721.17366,0
1123050029233,11.05,0.05,151.93080,23.99163,55920.36758,0
1123050029233,11.01,0.05,151.93078,23.99152,55940.51800,0
1123050029233,11.04,0.05,151.93077,23.99147,55940.52371,0
1123050029233,11.07,0.05,151.93073,23.99151,55940.52950,0
1123050029233,11.09,0.05,151.93076,23.99147,55940.53516,0
1123050029233,13.71,0.05,151.92890,23.99075,55968.39418,0
1123050029233,11.00,0.05,151.93087,23.99157,55986.25588,0
1123050029233,10.93,0.05,151.93087,23.99165,55986.26206,0
1123050029233,10.95,0.05,151.93085,23.99163,55986.26822,0
1123050029233,11.00,0.05,151.93088,23.99162,55986.27441,0
1123050029233,11.04,0.05,151.93080,23.99151,56016.17629,0
1123050029233,11.03,0.05,151.93091,23.99163,56016.18482,0
1123050029233,11.06,0.05,151.93085,23.99157,56016.19342,0
