JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2438367.792,11.729,,,U,SCNA,,NA,,,,1,,Z,,,2438367.797,AR PER,,STD,4,1966ApJ...143..774S,FCHA,
2438409.667,10.525,,,V,SCNA,,NA,,,,1,,Z,,,2438409.671,AR PER,,STD,1,1966ApJ...143..774S,FCHA,
2438409.667,11.195,,,B,SCNA,,NA,,,,1,,Z,,,2438409.671,AR PER,,STD,1,1966ApJ...143..774S,FCHA,
2438409.667,11.46,,,U,SCNA,,NA,,,,1,,Z,,,2438409.671,AR PER,,STD,1,1966ApJ...143..774S,FCHA,
2438409.675,10.309,,,V,SCNA,,NA,,,,1,,Z,,,2438409.679,AR PER,,STD,2,1966ApJ...143..774S,FCHA,
2438409.675,10.895,,,B,SCNA,,NA,,,,1,,Z,,,2438409.679,AR PER,,STD,2,1966ApJ...143..774S,FCHA,
2438409.675,11.14,,,U,SCNA,,NA,,,,1,,Z,,,2438409.679,AR PER,,STD,2,1966ApJ...143..774S,FCHA,
2438440.605,11.821,,,U,SCNA,,NA,,,,1,,Z,,,2438440.606,AR PER,,STD,5,1966ApJ...143..774S,FCHA,
2438440.605,10.671,,,V,SCNA,,NA,,,,1,,Z,,,2438440.606,AR PER,,STD,5,1966ApJ...143..774S,FCHA,
2438440.605,11.429,,,B,SCNA,,NA,,,,1,,Z,,,2438440.606,AR PER,,STD,5,1966ApJ...143..774S,FCHA,
2438440.665,10.802,,,V,SCNA,,NA,,,,1,,Z,,,2438440.666,AR PER,,STD,6,1966ApJ...143..774S,FCHA,
2438440.665,11.572,,,B,SCNA,,NA,,,,1,,Z,,,2438440.666,AR PER,,STD,6,1966ApJ...143..774S,FCHA,
2438440.665,11.967,,,U,SCNA,,NA,,,,1,,Z,,,2438440.666,AR PER,,STD,6,1966ApJ...143..774S,FCHA,
2438443.676,10.847,,,V,SCNA,,NA,,,,1,,Z,,,2438443.677,AR PER,,STD,7,1966ApJ...143..774S,FCHA,
2438443.676,11.636,,,B,SCNA,,NA,,,,1,,Z,,,2438443.677,AR PER,,STD,7,1966ApJ...143..774S,FCHA,
2438443.676,11.99,,,U,SCNA,,NA,,,,1,,Z,,,2438443.677,AR PER,,STD,7,1966ApJ...143..774S,FCHA,
2453661.7927,10.811,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.7939,10.797,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.7950,10.796,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.7962,10.780,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.7973,10.782,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.7984,10.779,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.7996,10.773,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8007,10.756,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8019,10.752,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8030,10.734,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8042,10.724,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8053,10.700,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8065,10.682,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8076,10.657,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8088,10.631,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8100,10.614,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8111,10.587,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8123,10.567,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8134,10.530,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8146,10.501,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8157,10.471,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8169,10.430,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8180,10.401,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8192,10.362,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8203,10.332,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8215,10.305,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8227,10.273,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8238,10.255,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8250,10.238,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8261,10.237,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8272,10.220,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8284,10.218,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8295,10.194,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8306,10.181,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8318,10.155,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8330,10.152,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8341,10.123,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8353,10.091,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8364,10.082,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8375,10.045,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8387,10.014,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8399,10.003,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8410,9.969,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8422,9.956,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8434,9.949,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8446,9.938,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8457,9.908,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8468,9.925,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8480,9.906,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8491,9.894,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8503,9.900,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8514,9.884,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8526,9.899,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8537,9.904,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8549,9.907,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8560,9.916,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8572,9.901,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8583,9.914,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8595,9.907,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8607,9.929,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8618,9.917,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8630,9.938,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8642,9.930,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8653,9.971,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8665,9.959,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8677,9.977,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8689,9.955,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8700,9.975,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8711,9.973,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8723,9.986,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8735,9.993,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8746,9.996,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8758,9.976,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8770,10.007,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8782,10.007,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8794,10.033,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8806,10.033,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8817,10.057,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8828,10.035,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8840,10.052,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8852,10.061,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8863,10.066,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8875,10.064,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8887,10.072,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8899,10.066,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8910,10.085,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8922,10.091,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8934,10.101,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8946,10.108,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8957,10.109,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8969,10.114,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8980,10.121,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.8992,10.125,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9004,10.117,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9015,10.135,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9027,10.143,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9038,10.150,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9049,10.147,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9061,10.147,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9072,10.168,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9084,10.167,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9095,10.164,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9107,10.178,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453661.9118,10.176,0.007,,V,DKS,G,1146,,GSC,"""ERR: 0.007, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8285,10.672,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8305,10.621,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8328,10.584,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8345,10.537,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8358,10.500,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8371,10.456,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8384,10.419,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8398,10.376,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8417,10.318,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8431,10.283,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8444,10.252,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8457,10.249,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8470,10.226,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8483,10.222,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8497,10.204,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8510,10.189,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8523,10.167,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8536,10.148,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8550,10.117,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8563,10.095,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8576,10.067,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8589,10.043,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8602,10.001,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8619,9.972,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8639,9.946,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8655,9.927,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8668,9.923,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8695,9.910,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8711,9.904,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
2453678.8728,9.912,0.006,,V,DKS,G,1146,,GSC,"""ERR: 0.006, COMP=GSC 3332-0288""",,,Z,,,,AR PER,,STD,,,,
