JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2454127.5528,11.171,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5543,11.162,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5557,11.165,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5571,11.172,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5585,11.161,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5599,11.160,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5614,11.173,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5628,11.169,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5642,11.166,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5656,11.179,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5670,11.172,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5684,11.185,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5699,11.181,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5713,11.186,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5727,11.194,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5741,11.197,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5755,11.196,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5769,11.196,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5784,11.211,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5798,11.205,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5812,11.216,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5826,11.223,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5840,11.231,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5855,11.229,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5869,11.233,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5883,11.228,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5897,11.243,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5911,11.252,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5925,11.248,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5939,11.259,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5954,11.266,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5968,11.263,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5982,11.267,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.5996,11.277,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6010,11.284,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6025,11.288,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6039,11.297,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6053,11.300,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6067,11.309,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6081,11.306,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6095,11.317,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6110,11.327,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6124,11.328,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6138,11.342,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6152,11.337,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6166,11.351,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6180,11.353,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6195,11.363,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6209,11.380,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6223,11.371,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6237,11.391,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6251,11.389,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6266,11.405,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6280,11.412,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6294,11.408,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6308,11.415,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6322,11.432,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454127.6336,11.433,0.003,,V,DKS,,1049,,GSC,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5350,11.570,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5364,11.562,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5379,11.567,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5393,11.560,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5407,11.547,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5421,11.556,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5435,11.549,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5450,11.534,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5464,11.529,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5478,11.525,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5492,11.505,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5506,11.493,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5520,11.489,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5535,11.481,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5549,11.465,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5563,11.456,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5577,11.437,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5591,11.414,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5605,11.400,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5620,11.392,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5634,11.369,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5648,11.347,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5662,11.330,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5676,11.311,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5691,11.302,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5705,11.281,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5719,11.276,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5733,11.256,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5747,11.247,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5761,11.232,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5776,11.220,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5790,11.222,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5804,11.212,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5818,11.206,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5832,11.210,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5846,11.210,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5861,11.201,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5875,11.208,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5889,11.205,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5903,11.208,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5917,11.211,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5931,11.214,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5946,11.210,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5960,11.210,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5974,11.207,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.5988,11.201,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6002,11.196,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6017,11.195,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6031,11.187,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6045,11.178,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6059,11.183,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6073,11.161,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6087,11.161,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6102,11.161,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6116,11.165,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6130,11.153,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6144,11.161,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6158,11.152,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6172,11.162,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6187,11.157,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6201,11.163,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6215,11.169,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6229,11.170,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6243,11.169,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6258,11.171,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6272,11.172,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6286,11.176,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6300,11.180,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6314,11.171,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6328,11.189,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6342,11.193,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6357,11.201,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6371,11.202,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6385,11.210,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6399,11.220,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6413,11.217,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6428,11.225,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6442,11.232,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6456,11.237,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6470,11.243,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6484,11.245,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6498,11.249,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6513,11.261,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6527,11.266,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6541,11.270,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6555,11.271,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6569,11.284,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6583,11.283,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6598,11.291,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6612,11.306,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6626,11.303,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6640,11.315,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6654,11.313,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6669,11.325,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6683,11.332,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6697,11.338,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6711,11.347,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6725,11.353,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6739,11.360,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6753,11.367,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6768,11.371,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6782,11.387,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6796,11.388,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6810,11.389,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6824,11.404,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6839,11.419,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6853,11.422,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6867,11.424,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6881,11.436,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6895,11.452,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6909,11.454,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6938,11.470,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6952,11.470,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6966,11.479,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.6994,11.485,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.7009,11.493,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.7023,11.502,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.7037,11.511,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.7051,11.523,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.7065,11.524,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
2454177.7080,11.529,0.003,,V,DKS,,1049,,TYCHO,ERR: 0.003 COMP=GSC 3409-1997,,,Z,,,,TV LYN,,STD,,,,
