JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2438449.756,10.112,,,V,SCNA,,NA,,,,1,,Z,,,2438449.761,TU UMA,,STD,1,1966ApJ...143..774S,FCHA,
2438449.756,10.524,,,B,SCNA,,NA,,,,1,,Z,,,2438449.761,TU UMA,,STD,1,1966ApJ...143..774S,FCHA,
2438449.756,10.534,,,U,SCNA,,NA,,,,1,,Z,,,2438449.761,TU UMA,,STD,1,1966ApJ...143..774S,FCHA,
2438449.766,10.098,,,V,SCNA,,NA,,,,1,,Z,,,2438449.771,TU UMA,,STD,2,1966ApJ...143..774S,FCHA,
2438449.766,10.524,,,B,SCNA,,NA,,,,1,,Z,,,2438449.771,TU UMA,,STD,2,1966ApJ...143..774S,FCHA,
2438449.766,10.567,,,U,SCNA,,NA,,,,1,,Z,,,2438449.771,TU UMA,,STD,2,1966ApJ...143..774S,FCHA,
2438449.789,10.103,,,V,SCNA,,NA,,,,1,,Z,,,2438449.794,TU UMA,,STD,3,1966ApJ...143..774S,FCHA,
2438449.789,10.512,,,B,SCNA,,NA,,,,1,,Z,,,2438449.794,TU UMA,,STD,3,1966ApJ...143..774S,FCHA,
2438449.789,10.508,,,U,SCNA,,NA,,,,1,,Z,,,2438449.794,TU UMA,,STD,3,1966ApJ...143..774S,FCHA,
2438449.839,10.145,,,V,SCNA,,NA,,,,1,,Z,,,2438449.844,TU UMA,,STD,4,1966ApJ...143..774S,FCHA,
2438449.839,10.558,,,B,SCNA,,NA,,,,1,,Z,,,2438449.844,TU UMA,,STD,4,1966ApJ...143..774S,FCHA,
2438449.839,10.586,,,U,SCNA,,NA,,,,1,,Z,,,2438449.844,TU UMA,,STD,4,1966ApJ...143..774S,FCHA,
2438449.892,10.208,,,V,SCNA,,NA,,,,1,,Z,,,2438449.897,TU UMA,,STD,5,1966ApJ...143..774S,FCHA,
2438449.892,10.62,,,B,SCNA,,NA,,,,1,,Z,,,2438449.897,TU UMA,,STD,5,1966ApJ...143..774S,FCHA,
2438449.892,10.62,,,U,SCNA,,NA,,,,1,,Z,,,2438449.897,TU UMA,,STD,5,1966ApJ...143..774S,FCHA,
2438450.001,9.388,,,V,SCNA,,NA,,,,1,,Z,,,2438450.006,TU UMA,,STD,6,1966ApJ...143..774S,FCHA,
2438450.001,9.61,,,B,SCNA,,NA,,,,1,,Z,,,2438450.006,TU UMA,,STD,6,1966ApJ...143..774S,FCHA,
2438450.001,9.687,,,U,SCNA,,NA,,,,1,,Z,,,2438450.006,TU UMA,,STD,6,1966ApJ...143..774S,FCHA,
2438469.666,9.904,,,V,SCNA,,NA,,,,1,,Z,,,2438469.671,TU UMA,,STD,7,1966ApJ...143..774S,FCHA,
2438469.666,10.269,,,B,SCNA,,NA,,,,1,,Z,,,2438469.671,TU UMA,,STD,7,1966ApJ...143..774S,FCHA,
2438469.666,10.335,,,U,SCNA,,NA,,,,1,,Z,,,2438469.671,TU UMA,,STD,7,1966ApJ...143..774S,FCHA,
2438469.72,10.011,,,V,SCNA,,NA,,,,1,,Z,,,2438469.73,TU UMA,,STD,8,1966ApJ...143..774S,FCHA,
2438469.72,10.433,,,B,SCNA,,NA,,,,1,,Z,,,2438469.73,TU UMA,,STD,8,1966ApJ...143..774S,FCHA,
2438469.72,10.505,,,U,SCNA,,NA,,,,1,,Z,,,2438469.73,TU UMA,,STD,8,1966ApJ...143..774S,FCHA,
2438474.65,9.796,,,V,SCNA,,NA,,,,1,,Z,,,2438474.65,TU UMA,,STD,9,1966ApJ...143..774S,FCHA,
2438474.65,10.122,,,B,SCNA,,NA,,,,1,,Z,,,2438474.65,TU UMA,,STD,9,1966ApJ...143..774S,FCHA,
2438474.65,10.191,,,U,SCNA,,NA,,,,1,,Z,,,2438474.65,TU UMA,,STD,9,1966ApJ...143..774S,FCHA,
2438474.67,9.835,,,V,SCNA,,NA,,,,1,,Z,,,2438474.67,TU UMA,,STD,10,1966ApJ...143..774S,FCHA,
2438474.67,10.195,,,B,SCNA,,NA,,,,1,,Z,,,2438474.67,TU UMA,,STD,10,1966ApJ...143..774S,FCHA,
2438474.67,10.259,,,U,SCNA,,NA,,,,1,,Z,,,2438474.67,TU UMA,,STD,10,1966ApJ...143..774S,FCHA,
2438474.703,9.920,,,V,SCNA,,NA,,,,1,,Z,,,2438474.708,TU UMA,,STD,11,1966ApJ...143..774S,FCHA,
2438474.703,10.319,,,B,SCNA,,NA,,,,1,,Z,,,2438474.708,TU UMA,,STD,11,1966ApJ...143..774S,FCHA,
2438474.703,10.378,,,U,SCNA,,NA,,,,1,,Z,,,2438474.708,TU UMA,,STD,11,1966ApJ...143..774S,FCHA,
2450512.5646,10.18,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.15,7.36,,TU UMA,AAVSO,STD,,,,
2450512.5694,10.17,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.18,7.34,,TU UMA,AAVSO,STD,,,,
2450512.5750,10.17,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.34,7.60,,TU UMA,AAVSO,STD,,,,
2450512.5819,10.09,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.10,7.34,,TU UMA,AAVSO,STD,,,,
2450512.5889,10.07,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.06,7.27,,TU UMA,AAVSO,STD,,,,
2450512.5958,9.87,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.10,7.24,,TU UMA,AAVSO,STD,,,,
2450512.6028,9.80,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.07,7.31,,TU UMA,AAVSO,STD,,,,
2450512.6139,9.74,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.07,7.34,,TU UMA,AAVSO,STD,,,,
2450512.6201,9.48,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.21,7.34,,TU UMA,AAVSO,STD,,,,
2450512.6271,9.45,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.12,7.30,,TU UMA,AAVSO,STD,,,,
2450512.6354,9.39,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.12,7.31,,TU UMA,AAVSO,STD,,,,
2450512.6458,9.14,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.14,7.29,,TU UMA,AAVSO,STD,,,,
2450512.6563,9.31,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.51,7.67,,TU UMA,AAVSO,STD,,,,
2450512.6750,9.41,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,9.12,7.34,,TU UMA,AAVSO,STD,,,,
2450512.6889,9.49,0.06,,V,CK,,SAO62583,HIP56054,COMP=8.90 V MAG,USED 50 MM F 3.5 LENS W/ST6 CCD,0,,Z,10.74,8.96,,TU UMA,AAVSO,STD,,,,
2454165.7976,10.189,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.7981,10.174,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.7987,10.192,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.7994,10.188,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.7998,10.184,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8003,10.195,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8007,10.183,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8011,10.191,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8016,10.188,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8020,10.186,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8024,10.180,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8029,10.185,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8033,10.185,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8037,10.175,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8042,10.172,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8046,10.183,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8050,10.174,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8055,10.167,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8059,10.174,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8063,10.169,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8068,10.161,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8072,10.164,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8076,10.162,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8081,10.162,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8085,10.159,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8089,10.150,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8094,10.146,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8098,10.145,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8102,10.149,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8107,10.143,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8111,10.151,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8115,10.146,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8120,10.133,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8124,10.132,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8128,10.130,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8133,10.124,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8137,10.115,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8141,10.106,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8146,10.117,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8150,10.103,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8154,10.105,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8159,10.090,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8163,10.087,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8167,10.085,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8172,10.083,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8176,10.080,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8180,10.070,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8185,10.070,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8189,10.063,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8193,10.054,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8198,10.056,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8202,10.040,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8207,10.034,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8211,10.019,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8215,10.010,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8220,10.010,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8224,9.992,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82240,9.99,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8228,9.994,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82280,9.99,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8233,9.992,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82330,9.99,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8237,9.982,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82370,9.98,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8241,9.969,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82410,9.96,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8246,9.956,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82460,9.95,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8250,9.956,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82500,9.95,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8254,9.931,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82540,9.93,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8259,9.923,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82590,9.92,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8263,9.913,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82630,9.91,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8267,9.902,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82670,9.90,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8272,9.885,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82720,9.88,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8276,9.883,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82760,9.88,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8280,9.876,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82800,9.87,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8285,9.867,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82850,9.86,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8289,9.855,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82890,9.85,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8293,9.835,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82930,9.83,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8298,9.822,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.82980,9.82,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8302,9.808,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83020,9.80,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8306,9.799,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83060,9.79,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8311,9.774,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83110,9.77,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8315,9.770,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8319,9.751,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83190,9.75,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8324,9.742,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83240,9.74,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8328,9.736,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83280,9.73,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8332,9.713,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83320,9.71,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8337,9.713,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83370,9.71,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8341,9.701,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83410,9.70,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8345,9.690,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8350,9.678,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83500,9.67,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8354,9.684,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83540,9.68,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8358,9.667,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83580,9.66,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8363,9.658,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83630,9.65,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8367,9.647,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83670,9.64,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8371,9.637,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83710,9.63,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8376,9.631,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83760,9.63,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8380,9.623,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83800,9.62,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8384,9.624,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83840,9.62,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8389,9.622,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83890,9.62,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8393,9.608,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83930,9.60,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.8397,9.611,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
2454165.83970,9.61,,,V,DKS,,941,,TYCHO,ERR=0.003 COMP=GSC 1984-0145,,,Z,,,,TU UMA,,STD,,,,
