JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455940.2292,9.470,0.0038,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.223,,X ARI,BAV,STD,,,,
2455940.2300,9.463,0.0044,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.222,,X ARI,BAV,STD,,,,
2455940.2308,9.471,0.0070,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.218,,X ARI,BAV,STD,,,,
2455940.2315,9.472,0.0080,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.206,,X ARI,BAV,STD,,,,
2455940.2322,9.468,0.0022,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.211,,X ARI,BAV,STD,,,,
2455940.2330,9.472,0.0033,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.214,,X ARI,BAV,STD,,,,
2455940.2338,9.467,0.0060,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.207,,X ARI,BAV,STD,,,,
2455940.2345,9.471,0.0031,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.212,,X ARI,BAV,STD,,,,
2455940.2353,9.460,0.0040,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.213,,X ARI,BAV,STD,,,,
2455940.2360,9.474,0.0020,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.203,,X ARI,BAV,STD,,,,
2455940.2368,9.460,0.0032,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.229,,X ARI,BAV,STD,,,,
2455940.2375,9.474,0.0042,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.213,,X ARI,BAV,STD,,,,
2455940.2382,9.464,0.0024,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.208,,X ARI,BAV,STD,,,,
2455940.2390,9.469,0.0083,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.224,,X ARI,BAV,STD,,,,
2455940.2397,9.459,0.0029,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.2405,9.474,0.0079,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.212,,X ARI,BAV,STD,,,,
2455940.2413,9.462,0.0033,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.209,,X ARI,BAV,STD,,,,
2455940.2421,9.462,0.0053,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.207,,X ARI,BAV,STD,,,,
2455940.2429,9.461,0.0034,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.205,,X ARI,BAV,STD,,,,
2455940.2436,9.456,0.0062,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.2444,9.456,0.0098,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.218,,X ARI,BAV,STD,,,,
2455940.2451,9.463,0.0035,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.203,,X ARI,BAV,STD,,,,
2455940.2458,9.458,0.0040,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2466,9.444,0.0051,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.215,,X ARI,BAV,STD,,,,
2455940.2473,9.448,0.0033,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.198,,X ARI,BAV,STD,,,,
2455940.2481,9.452,0.0016,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.234,,X ARI,BAV,STD,,,,
2455940.2488,9.456,0.0044,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.218,,X ARI,BAV,STD,,,,
2455940.2495,9.454,0.0064,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.216,,X ARI,BAV,STD,,,,
2455940.2503,9.445,0.0056,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.231,,X ARI,BAV,STD,,,,
2455940.2510,9.436,0.0048,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.205,,X ARI,BAV,STD,,,,
2455940.2518,9.442,0.0083,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.230,,X ARI,BAV,STD,,,,
2455940.2525,9.443,0.0058,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.222,,X ARI,BAV,STD,,,,
2455940.2533,9.431,0.0028,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.2540,9.437,0.0047,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.237,,X ARI,BAV,STD,,,,
2455940.2547,9.429,0.0090,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.2562,9.418,0.0054,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.217,,X ARI,BAV,STD,,,,
2455940.2570,9.414,0.0024,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.214,,X ARI,BAV,STD,,,,
2455940.2577,9.403,0.0096,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.218,,X ARI,BAV,STD,,,,
2455940.2584,9.399,0.0066,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.224,,X ARI,BAV,STD,,,,
2455940.2592,9.402,0.0019,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.206,,X ARI,BAV,STD,,,,
2455940.2599,9.396,0.0017,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.220,,X ARI,BAV,STD,,,,
2455940.2607,9.376,0.0101,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.220,,X ARI,BAV,STD,,,,
2455940.2614,9.373,0.0020,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.199,,X ARI,BAV,STD,,,,
2455940.2622,9.376,0.0042,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.223,,X ARI,BAV,STD,,,,
2455940.2629,9.360,0.0047,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.226,,X ARI,BAV,STD,,,,
2455940.2636,9.351,0.0028,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.231,,X ARI,BAV,STD,,,,
2455940.2644,9.343,0.0044,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2653,9.338,0.0084,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.231,,X ARI,BAV,STD,,,,
2455940.2661,9.329,0.0048,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.222,,X ARI,BAV,STD,,,,
2455940.2668,9.318,0.0026,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.207,,X ARI,BAV,STD,,,,
2455940.2675,9.311,0.0067,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.204,,X ARI,BAV,STD,,,,
2455940.2683,9.292,0.0036,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.216,,X ARI,BAV,STD,,,,
2455940.2690,9.282,0.0054,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.231,,X ARI,BAV,STD,,,,
2455940.2698,9.274,0.0025,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.224,,X ARI,BAV,STD,,,,
2455940.2705,9.267,0.0073,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.210,,X ARI,BAV,STD,,,,
2455940.2712,9.245,0.0050,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2720,9.230,0.0037,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.206,,X ARI,BAV,STD,,,,
2455940.2727,9.209,0.0049,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.222,,X ARI,BAV,STD,,,,
2455940.2735,9.200,0.0041,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.199,,X ARI,BAV,STD,,,,
2455940.2742,9.182,0.0103,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.224,,X ARI,BAV,STD,,,,
2455940.2749,9.155,0.0056,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.218,,X ARI,BAV,STD,,,,
2455940.2757,9.139,0.0089,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.220,,X ARI,BAV,STD,,,,
2455940.2764,9.131,0.0034,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2772,9.102,0.0041,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.209,,X ARI,BAV,STD,,,,
2455940.2779,9.062,0.0088,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.202,,X ARI,BAV,STD,,,,
2455940.2786,9.057,0.0018,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.232,,X ARI,BAV,STD,,,,
2455940.2794,9.037,0.0036,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.239,,X ARI,BAV,STD,,,,
2455940.2801,9.015,0.0041,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.227,,X ARI,BAV,STD,,,,
2455940.2809,8.992,0.0024,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.215,,X ARI,BAV,STD,,,,
2455940.2816,8.977,0.0057,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.210,,X ARI,BAV,STD,,,,
2455940.2824,8.953,0.0032,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.219,,X ARI,BAV,STD,,,,
2455940.2831,8.928,0.0030,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.211,,X ARI,BAV,STD,,,,
2455940.2838,8.926,0.0044,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.197,,X ARI,BAV,STD,,,,
2455940.2846,8.917,0.0045,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.220,,X ARI,BAV,STD,,,,
2455940.2853,8.886,0.0049,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.214,,X ARI,BAV,STD,,,,
2455940.2861,8.886,0.0056,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.224,,X ARI,BAV,STD,,,,
2455940.2868,8.883,0.0090,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.217,,X ARI,BAV,STD,,,,
2455940.2875,8.880,0.0066,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.230,,X ARI,BAV,STD,,,,
2455940.2883,8.855,0.0067,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.2890,8.866,0.0048,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2898,8.846,0.0081,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.234,,X ARI,BAV,STD,,,,
2455940.2905,8.835,0.0026,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.213,,X ARI,BAV,STD,,,,
2455940.2913,8.831,0.0042,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.238,,X ARI,BAV,STD,,,,
2455940.2920,8.819,0.0085,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2927,8.813,0.0033,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.215,,X ARI,BAV,STD,,,,
2455940.2935,8.797,0.0050,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.220,,X ARI,BAV,STD,,,,
2455940.2944,8.795,0.0082,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.2951,8.783,0.0067,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.209,,X ARI,BAV,STD,,,,
2455940.2959,8.779,0.0019,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.206,,X ARI,BAV,STD,,,,
2455940.2966,8.762,0.0053,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.206,,X ARI,BAV,STD,,,,
2455940.2974,8.740,0.0046,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.210,,X ARI,BAV,STD,,,,
2455940.2981,8.741,0.0057,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.2988,8.728,0.0106,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.228,,X ARI,BAV,STD,,,,
2455940.2996,8.714,0.0067,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.215,,X ARI,BAV,STD,,,,
2455940.3003,8.714,0.0044,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.233,,X ARI,BAV,STD,,,,
2455940.3011,8.689,0.0082,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.220,,X ARI,BAV,STD,,,,
2455940.3020,8.679,0.0053,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.217,,X ARI,BAV,STD,,,,
2455940.3027,8.666,0.0044,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.231,,X ARI,BAV,STD,,,,
2455940.3035,8.655,0.0054,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.232,,X ARI,BAV,STD,,,,
2455940.3042,8.625,0.0072,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.236,,X ARI,BAV,STD,,,,
2455940.3050,8.636,0.0053,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.215,,X ARI,BAV,STD,,,,
2455940.3057,8.619,0.0085,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.234,,X ARI,BAV,STD,,,,
2455940.3064,8.610,0.0041,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.226,,X ARI,BAV,STD,,,,
2455940.3072,8.603,0.0047,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.219,,X ARI,BAV,STD,,,,
2455940.3079,8.600,0.0048,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.229,,X ARI,BAV,STD,,,,
2455940.3089,8.577,0.0021,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.223,,X ARI,BAV,STD,,,,
2455940.3100,8.575,0.0049,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.225,,X ARI,BAV,STD,,,,
2455940.3107,8.558,0.0134,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.217,,X ARI,BAV,STD,,,,
2455940.3115,8.558,0.0068,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.219,,X ARI,BAV,STD,,,,
2455940.3124,8.538,0.0079,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.208,,X ARI,BAV,STD,,,,
2455940.3131,8.531,0.0035,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.221,,X ARI,BAV,STD,,,,
2455940.3139,8.512,0.0065,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.213,,X ARI,BAV,STD,,,,
2455940.3151,8.511,0.0065,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.212,,X ARI,BAV,STD,,,,
2455940.3161,8.507,0.0067,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.219,,X ARI,BAV,STD,,,,
2455940.3168,8.499,0.0071,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.223,,X ARI,BAV,STD,,,,
2455940.3185,8.479,0.0073,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.219,,X ARI,BAV,STD,,,,
2455940.3192,8.495,0.0033,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.219,,X ARI,BAV,STD,,,,
2455940.3200,8.479,0.0080,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.223,,X ARI,BAV,STD,,,,
2455940.3212,8.478,0.0045,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.232,,X ARI,BAV,STD,,,,
2455940.3226,8.471,0.0089,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.210,,X ARI,BAV,STD,,,,
2455940.3235,8.481,0.0055,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.216,,X ARI,BAV,STD,,,,
2455940.3242,8.469,0.0041,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.191,,X ARI,BAV,STD,,,,
2455940.3252,8.465,0.0065,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.232,,X ARI,BAV,STD,,,,
2455940.3261,8.468,0.0050,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.226,,X ARI,BAV,STD,,,,
2455940.3270,8.467,0.0038,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.213,,X ARI,BAV,STD,,,,
2455940.3283,8.477,0.0016,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.213,,X ARI,BAV,STD,,,,
2455940.3294,8.458,0.0054,,TG,PLN,,ENSEMBLE,GSC651-412(11.1),GSC,CCD:ART4021 AVERAGE 4PIC 10INCHSNEWTON,0,,Z,,11.218,,X ARI,BAV,STD,,,,
