obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,dist,angle
56660.4523472,11.747,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749649001449,113.382311,47.802950000000000,4693,6,56660.457487200000,1731,11.738,21.640000000000000,27.819000000000000,2.6500000000000000,14.267000000000000,0,29491204,1,1,18749649,1.1453340000000000,65.274358000000000
56659.4701572,11.647,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734793001388,113.382281,47.802919000000000,4693,6,56659.475287200000,1730,11.659,21.566000000000000,27.808000000000000,2.7500000000000000,14.773000000000000,0,29491204,1,1,18734793,1.1453340000000000,65.274358000000000
56659.4783172,11.675,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734797001397,113.382280,47.802896000000000,4693,6,56659.483447200000,1730,11.688,21.584000000000000,27.802000000000000,2.6500000000000000,14.585000000000000,0,29491204,1,1,18734797,1.1453340000000000,65.274358000000000
56659.4864972,11.736,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734802001410,113.382283,47.802895000000000,4693,6,56659.491617200000,1730,11.732,21.563000000000000,27.796000000000000,2.6500000000000000,8.849000000000000,0,29491204,1,1,18734802,1.1453340000000000,65.274358000000000
56659.4946672,11.753,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734810001392,113.382267,47.802863000000000,4693,6,56659.499787200000,1730,11.749,21.541000000000000,27.790000000000000,2.6500000000000000,14.078000000000000,0,29491204,1,1,18734810,1.1453340000000000,65.274358000000000
56659.5040372,11.805,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734821001366,113.382251,47.802876000000000,4693,6,56659.509167200000,1730,11.800,21.553000000000000,27.781000000000000,2.5500000000000000,13.747000000000000,0,29491204,1,1,18734821,1.1453340000000000,65.274358000000000
56659.5122472,11.851,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734826001403,113.382261,47.802879000000000,4693,6,56659.517367200000,1730,11.847,21.520000000000000,27.773000000000000,2.5500000000000000,13.324000000000000,0,29491204,1,1,18734826,1.1453340000000000,65.274358000000000
56659.5204472,11.899,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734835001364,113.382244,47.802876000000000,4693,6,56659.525577200000,1730,11.903,21.490000000000000,27.764000000000000,2.5500000000000000,9.979000000000000,0,29491204,1,1,18734835,1.1453340000000000,65.274358000000000
56659.5286772,11.940,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734842001386,113.382273,47.802894000000000,4693,6,56659.533807200000,1730,11.937,21.454000000000000,27.754000000000000,2.5500000000000000,5.061000000000000,0,29491204,1,1,18734842,1.1453340000000000,65.274358000000000
56659.5368872,11.945,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734845001343,113.382241,47.802872000000000,4693,6,56659.542007200000,1730,11.946,21.379000000000000,27.742000000000000,2.6500000000000000,12.919000000000000,0,29491204,1,1,18734845,1.1453340000000000,65.274358000000000
56660.4442172,11.700,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749644001465,113.382320,47.802935000000000,4693,6,56660.449347200000,1731,11.699,21.657000000000000,27.828000000000000,2.6500000000000000,14.668000000000000,0,29491204,1,1,18749644,1.1453340000000000,65.274358000000000
56659.4620172,11.613,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734783001380,113.382281,47.802905000000000,4693,6,56659.467137200000,1730,11.628,21.580000000000000,27.812000000000000,2.7500000000000000,11.034000000000000,0,29491204,1,1,18734783,1.1453340000000000,65.274358000000000
56660.4613972,11.774,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749650001472,113.382316,47.802917000000000,4693,6,56660.466537200000,1731,11.761,21.629000000000000,27.807000000000000,2.6500000000000000,14.081000000000000,0,29491204,1,1,18749650,1.1453340000000000,65.274358000000000
56660.4708472,11.838,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749665001470,113.382306,47.802898000000000,4693,6,56660.475977200000,1731,11.810,21.566000000000000,27.793000000000000,2.7500000000000000,13.774000000000000,0,29491204,1,1,18749665,1.1453340000000000,65.274358000000000
56660.4790072,11.891,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749671001466,113.382294,47.802899000000000,4693,6,56660.484137200000,1731,11.857,21.588000000000000,27.780000000000000,2.6500000000000000,13.468000000000000,0,29491204,1,1,18749671,1.1453340000000000,65.274358000000000
56660.4871672,11.928,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749678001478,113.382294,47.802878000000000,4693,6,56660.492297200000,1731,11.882,21.602000000000000,27.765000000000000,2.5500000000000000,13.247000000000000,0,29491204,1,1,18749678,1.1453340000000000,65.274358000000000
56660.4953272,11.960,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749683001453,113.382285,47.802891000000000,4693,6,56660.500457200000,1731,11.907,21.569000000000000,27.749000000000000,2.5500000000000000,10.174000000000000,0,29491204,1,1,18749683,1.1453340000000000,65.274358000000000
56660.5047072,11.957,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749695001358,113.382284,47.802900000000000,4693,6,56660.509847200000,1731,12.053,21.495000000000000,27.728000000000000,2.4500000000000000,12.115000000000000,0,29491204,1,1,18749695,1.1453340000000000,65.274358000000000
56660.5128972,11.988,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749702001378,113.382289,47.802907000000000,4693,6,56660.518027200000,1731,11.915,21.507000000000000,27.708000000000000,2.4500000000000000,12.709000000000000,0,29491204,1,1,18749702,1.1453340000000000,65.274358000000000
56660.5211272,11.999,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749705001366,113.382280,47.802892000000000,4693,6,56660.526257200000,1731,12.050,21.465000000000000,27.685000000000000,2.3500000000000000,5.806000000000000,0,16908292,1,1,18749705,1.1453340000000000,65.274358000000000
56660.5293672,12.013,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749709001365,113.382293,47.802904000000000,4693,6,56660.534497200000,1731,11.906,21.452000000000000,27.661000000000000,2.4500000000000000,12.563000000000000,0,29491204,1,1,18749709,1.1453340000000000,65.274358000000000
56660.5375972,11.978,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749716001385,113.382278,47.802893000000000,4693,6,56660.542727200000,1731,11.889,21.381000000000000,27.633000000000000,2.4500000000000000,12.482000000000000,0,29491204,1,1,18749716,1.1453340000000000,65.274358000000000
56659.2751772,11.865,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734584001348,113.382233,47.802861000000000,4693,6,56659.280297200000,1730,12.092,21.716000000000000,27.825000000000000,2.3500000000000000,12.509000000000000,0,29491204,1,1,18734584,1.1453340000000000,65.274358000000000
56662.5232072,11.512,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18770129001133,113.382258,47.802840000000000,4693,6,56662.528357200000,1733,11.518,21.066000000000000,27.754000000000000,3.8500000000000000,9.881000000000000,0,29491204,1,1,18770129,1.1453340000000000,65.274358000000000
56662.5301172,11.532,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18770136001208,113.382276,47.802864000000000,4693,6,56662.535267200000,1733,11.526,21.157000000000000,27.743000000000000,3.4500000000000000,14.986000000000000,0,29491204,1,1,18770136,1.1453340000000000,65.274358000000000
56662.5370272,11.551,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18770141001234,113.382260,47.802868000000000,4693,6,56662.542177200000,1733,11.540,21.191000000000000,27.730000000000000,3.2500000000000000,14.855000000000000,0,29491204,1,1,18770141,1.1453340000000000,65.274358000000000
56662.5439272,11.526,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18770148001184,113.382252,47.802872000000000,4693,6,56662.549077200000,1733,11.517,21.060000000000000,27.716000000000000,3.5500000000000000,15.187000000000000,0,29491204,1,1,18770148,1.1453340000000000,65.274358000000000
56659.2424972,11.722,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734592001452,113.382230,47.802880000000000,4693,6,56659.247627200000,1730,11.712,21.647000000000000,27.809000000000000,2.5500000000000000,14.377000000000000,0,29491204,1,1,18734592,1.1453340000000000,65.274358000000000
56659.2316572,11.670,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734555001402,113.382200,47.802897000000000,4693,6,56659.236777200000,1730,11.693,21.604000000000000,27.802000000000000,2.5500000000000000,14.549000000000000,0,29491204,1,1,18734555,1.1453340000000000,65.274358000000000
56659.1887772,11.534,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734568001365,113.382205,47.802894000000000,4693,6,56659.193897200000,1730,11.557,21.495000000000000,27.762000000000000,2.5500000000000000,14.959000000000000,0,29491204,1,1,18734568,1.1453340000000000,65.274358000000000
56659.3252572,11.959,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734570001462,113.382237,47.802874000000000,4693,6,56659.330377200000,1730,11.967,21.695000000000000,27.837000000000000,2.7500000000000000,13.344000000000000,0,29491204,1,1,18734570,1.1453340000000000,65.274358000000000
56659.2534072,11.782,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734571001488,113.382232,47.802897000000000,4693,6,56659.258527200000,1730,11.771,21.727000000000000,27.815000000000000,2.4500000000000000,14.030000000000000,0,29491204,1,1,18734571,1.1453340000000000,65.274358000000000
56659.2210072,11.618,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734581001377,113.382215,47.802931000000000,4693,6,56659.226127200000,1730,11.651,21.579000000000000,27.794000000000000,2.5500000000000000,14.687000000000000,0,29491204,1,1,18734581,1.1453340000000000,65.274358000000000
56660.5458172,11.969,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749724001276,113.382266,47.802873000000000,4693,6,56660.550957200000,1731,11.991,21.253000000000000,27.602000000000000,2.4500000000000000,5.303000000000000,0,29491204,1,1,18749724,1.1453340000000000,65.274358000000000
56659.3634372,11.879,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734712001388,113.382261,47.802873000000000,4693,6,56659.368557200000,1730,11.881,21.536000000000000,27.839000000000000,3.1500000000000000,13.824000000000000,0,29491204,1,1,18734712,1.1453340000000000,65.274358000000000
56659.3541172,11.907,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734723001360,113.382230,47.802892000000000,4693,6,56659.359247200000,1730,11.925,21.495000000000000,27.839000000000000,3.2500000000000000,6.656000000000000,0,29491204,1,1,18734723,1.1453340000000000,65.274358000000000
56659.3828372,11.690,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734725001357,113.382248,47.802890000000000,4693,6,56659.387957200000,1730,11.693,21.531000000000000,27.837000000000000,3.1500000000000000,14.787000000000000,0,29491204,1,1,18734725,1.1453340000000000,65.274358000000000
56659.4184672,11.567,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734729001365,113.382275,47.802913000000000,4693,6,56659.423597200000,1730,11.568,21.572000000000000,27.830000000000000,2.9500000000000000,15.432000000000000,0,29491204,1,1,18734729,1.1453340000000000,65.274358000000000
56659.4022672,11.574,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734739001430,113.382258,47.802887000000000,4693,6,56659.407397200000,1730,11.574,21.624000000000000,27.834000000000000,2.8500000000000000,15.387000000000000,0,29491204,1,1,18734739,1.1453340000000000,65.274358000000000
56659.4103672,11.544,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734748001313,113.382260,47.802893000000000,4693,6,56659.415497200000,1730,11.588,21.497000000000000,27.832000000000000,3.1500000000000000,15.264000000000000,0,29491204,1,1,18734748,1.1453340000000000,65.274358000000000
56659.4265972,11.541,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734753001405,113.382274,47.802901000000000,4693,6,56659.431717200000,1730,11.540,21.599000000000000,27.828000000000000,2.8500000000000000,15.605000000000000,0,29491204,1,1,18734753,1.1453340000000000,65.274358000000000
56659.4355972,11.526,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734762001354,113.382278,47.802895000000000,4693,6,56659.440727200000,1730,11.534,21.519000000000000,27.824000000000000,3.0500000000000000,15.725000000000000,0,29491204,1,1,18734762,1.1453340000000000,65.274358000000000
56659.4449072,11.534,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734767001334,113.382248,47.802881000000000,4693,6,56659.450027200000,1730,11.539,21.510000000000000,27.821000000000000,3.0500000000000000,15.747000000000000,0,29491204,1,1,18734767,1.1453340000000000,65.274358000000000
56659.4530472,11.570,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734776001377,113.382265,47.802927000000000,4693,6,56659.458167200000,1730,11.577,21.530000000000000,27.817000000000000,2.9500000000000000,7.460000000000000,0,29491204,1,1,18734776,1.1453340000000000,65.274358000000000
56659.3158472,11.979,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734606001477,113.382256,47.802848000000000,4693,6,56659.320967200000,1730,12.011,21.681000000000000,27.836000000000000,2.7500000000000000,12.934000000000000,0,29491204,1,1,18734606,1.1453340000000000,65.274358000000000
56659.5697372,11.948,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734873001117,113.382224,47.802856000000000,4693,6,56659.574857200000,1730,11.944,20.779000000000000,27.681000000000000,3.1500000000000000,6.025000000000000,0,16908292,1,1,18734873,1.1453340000000000,65.274358000000000
56660.1733072,11.595,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749444001286,113.382209,47.802897000000000,4693,6,56660.178447200000,1731,11.693,21.384000000000000,27.646000000000000,2.3500000000000000,13.610000000000000,0,29491204,1,1,18749444,1.1453340000000000,65.274358000000000
56660.1840072,11.638,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749448001430,113.382216,47.802907000000000,4693,6,56660.189137200000,1731,11.559,21.513000000000000,27.680000000000000,2.3500000000000000,14.614000000000000,0,29491204,1,1,18749448,1.1453340000000000,65.274358000000000
56660.1946372,11.676,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749457001389,113.382227,47.802912000000000,4693,6,56660.199777200000,1731,11.640,21.522000000000000,27.710000000000000,2.4500000000000000,14.359000000000000,0,29491204,1,1,18749457,1.1453340000000000,65.274358000000000
56660.2045872,11.694,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749464001350,113.382240,47.802907000000000,4693,6,56660.209717200000,1731,11.772,21.584000000000000,27.734000000000000,2.3500000000000000,13.611000000000000,0,29491204,1,1,18749464,1.1453340000000000,65.274358000000000
56660.2152872,11.543,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749474000800,113.382181,47.802817000000000,4693,6,56660.220417200000,1731,12.963,21.279000000000000,27.757000000000000,2.4500000000000000,3.467000000000000,0,16908292,1,1,18749474,1.1453340000000000,65.274358000000000
56660.2253972,11.784,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749479001269,113.382212,47.802920000000000,4693,6,56660.230527200000,1731,12.145,21.584000000000000,27.776000000000000,2.3500000000000000,8.801000000000000,0,29491204,1,1,18749479,1.1453340000000000,65.274358000000000
56660.2484972,11.929,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749494001522,113.382252,47.802883000000000,4693,6,56660.253627200000,1731,11.915,21.725000000000000,27.812000000000000,2.4500000000000000,13.314000000000000,0,29491204,1,1,18749494,1.1453340000000000,65.274358000000000
56662.2773172,11.598,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769980001269,113.382217,47.802901000000000,4693,6,56662.282467200000,1733,11.766,21.497000000000000,27.802000000000000,2.9500000000000000,13.005000000000000,0,29491204,1,1,18769980,1.1453340000000000,65.274358000000000
56659.1992972,11.531,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734596001298,113.382217,47.802904000000000,4693,6,56659.204417200000,1730,11.609,21.421000000000000,27.774000000000000,2.7500000000000000,14.640000000000000,0,29491204,1,1,18734596,1.1453340000000000,65.274358000000000
56659.5614672,11.968,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734871001237,113.382253,47.802843000000000,4693,6,56659.566597200000,1730,11.963,21.143000000000000,27.699000000000000,2.8500000000000000,11.969000000000000,0,16908292,1,1,18734871,1.1453340000000000,65.274358000000000
56659.3347872,11.948,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734614001439,113.382236,47.802883000000000,4693,6,56659.339917200000,1730,11.959,21.699000000000000,27.838000000000000,2.7500000000000000,13.522000000000000,0,29491204,1,1,18734614,1.1453340000000000,65.274358000000000
56659.2861072,11.941,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734617001518,113.382235,47.802866000000000,4693,6,56659.291237200000,1730,11.929,21.761000000000000,27.829000000000000,2.5500000000000000,13.223000000000000,0,29491204,1,1,18734617,1.1453340000000000,65.274358000000000
56659.1781272,11.561,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734624001315,113.382187,47.802902000000000,4693,6,56659.183247200000,1730,11.588,21.415000000000000,27.747000000000000,2.6500000000000000,11.219000000000000,0,29491204,1,1,18734624,1.1453340000000000,65.274358000000000
56659.2643172,11.839,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734646001499,113.382249,47.802896000000000,4693,6,56659.269437200000,1730,11.828,21.710000000000000,27.820000000000000,2.5500000000000000,13.803000000000000,0,29491204,1,1,18734646,1.1453340000000000,65.274358000000000
56659.2102272,11.581,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734653001402,113.382204,47.802919000000000,4693,6,56659.215357200000,1730,11.624,21.552000000000000,27.785000000000000,2.5500000000000000,14.661000000000000,0,29491204,1,1,18734653,1.1453340000000000,65.274358000000000
56659.3061872,11.975,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734663001513,113.382247,47.802859000000000,4693,6,56659.311317200000,1730,12.019,21.745000000000000,27.834000000000000,2.5500000000000000,12.866000000000000,0,29491204,1,1,18734663,1.1453340000000000,65.274358000000000
56659.2966572,11.961,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734668001527,113.382236,47.802887000000000,4693,6,56659.301777200000,1730,11.959,21.805000000000000,27.832000000000000,2.4500000000000000,13.177000000000000,0,29491204,1,1,18734668,1.1453340000000000,65.274358000000000
56659.3444472,11.959,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734686001410,113.382234,47.802861000000000,4693,6,56659.349567200000,1730,11.976,21.605000000000000,27.839000000000000,2.9500000000000000,13.380000000000000,0,29491204,1,1,18734686,1.1453340000000000,65.274358000000000
56659.3730672,11.840,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734694001473,113.382252,47.802865000000000,4693,6,56659.378187200000,1730,11.836,21.646000000000000,27.838000000000000,2.8500000000000000,11.880000000000000,0,29491204,1,1,18734694,1.1453340000000000,65.274358000000000
