JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2438440.692,11.125,,,V,SCNA,,NA,,,,1,,Z,,,2438440.698,RR LEO,,STD,1,1966ApJ...143..774S,FCHA,
2438440.692,11.547,,,B,SCNA,,NA,,,,1,,Z,,,2438440.698,RR LEO,,STD,1,1966ApJ...143..774S,FCHA,
2438440.692,11.609,,,U,SCNA,,NA,,,,1,,Z,,,2438440.698,RR LEO,,STD,1,1966ApJ...143..774S,FCHA,
2438440.732,11.248,,,V,SCNA,,NA,,,,1,,Z,,,2438440.738,RR LEO,,STD,2,1966ApJ...143..774S,FCHA,
2438440.732,11.64,,,B,SCNA,,NA,,,,1,,Z,,,2438440.738,RR LEO,,STD,2,1966ApJ...143..774S,FCHA,
2438440.732,11.744,,,U,SCNA,,NA,,,,1,,Z,,,2438440.738,RR LEO,,STD,2,1966ApJ...143..774S,FCHA,
2438441.698,9.949,,,V,SCNA,,NA,,,,1,,Z,,,2438441.704,RR LEO,,STD,3,1966ApJ...143..774S,FCHA,
2438441.698,10.062,,,B,SCNA,,NA,,,,1,,Z,,,2438441.704,RR LEO,,STD,3,1966ApJ...143..774S,FCHA,
2438441.698,10.212,,,U,SCNA,,NA,,,,1,,Z,,,2438441.704,RR LEO,,STD,3,1966ApJ...143..774S,FCHA,
2438441.789,10.620,,,V,SCNA,,NA,,,,1,,Z,,,2438441.795,RR LEO,,STD,4,1966ApJ...143..774S,FCHA,
2438441.789,10.872,,,B,SCNA,,NA,,,,1,,Z,,,2438441.795,RR LEO,,STD,4,1966ApJ...143..774S,FCHA,
2438441.789,11.031,,,U,SCNA,,NA,,,,1,,Z,,,2438441.795,RR LEO,,STD,4,1966ApJ...143..774S,FCHA,
2438441.885,10.976,,,V,SCNA,,NA,,,,1,,Z,,,2438441.891,RR LEO,,STD,5,1966ApJ...143..774S,FCHA,
2438441.885,11.389,,,B,SCNA,,NA,,,,1,,Z,,,2438441.891,RR LEO,,STD,5,1966ApJ...143..774S,FCHA,
2438441.885,11.488,,,U,SCNA,,NA,,,,1,,Z,,,2438441.891,RR LEO,,STD,5,1966ApJ...143..774S,FCHA,
2438444.682,11.125,,,V,SCNA,,NA,,,,1,,Z,,,2438444.688,RR LEO,,STD,6,1966ApJ...143..774S,FCHA,
2438444.682,11.531,,,B,SCNA,,NA,,,,1,,Z,,,2438444.688,RR LEO,,STD,6,1966ApJ...143..774S,FCHA,
2438444.682,11.635,,,U,SCNA,,NA,,,,1,,Z,,,2438444.688,RR LEO,,STD,6,1966ApJ...143..774S,FCHA,
2439139.726,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439139.742,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439139.772,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439139.791,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.631,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.661,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.688,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.712,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.750,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.779,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.817,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.878,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.897,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.919,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439140.940,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.613,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.624,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.640,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.658,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.678,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.689,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.703,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.713,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.731,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.753,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439144.790,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.675,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.710,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.719,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.728,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.738,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.749,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.760,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.772,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.784,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.799,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.814,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.843,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439148.863,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.593,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.610,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.632,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.663,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.681,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.700,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.721,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.728,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.752,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439151.769,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.594,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.606,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.616,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.626,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.644,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.657,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.678,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.698,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.713,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.732,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.756,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439152.772,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.549,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.562,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.571,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.579,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.586,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.594,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.602,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.611,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.622,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.630,11.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.640,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.648,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.656,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.666,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.674,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.683,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.693,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.704,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.713,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.735,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.752,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.781,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439168.816,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.549,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.557,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.563,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.570,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.578,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.585,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.595,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.608,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.619,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.630,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.641,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.652,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.671,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.688,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.718,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.773,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.797,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.826,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.869,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439169.896,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.553,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.572,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.595,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.624,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.650,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.697,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439171.729,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439172.547,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.545,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.563,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.584,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.597,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.619,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.647,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.653,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.660,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.669,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.676,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.683,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.690,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.698,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.706,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.717,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.731,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.756,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.773,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439173.797,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.546,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.558,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.567,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.575,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.583,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.592,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.614,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.628,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.641,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439174.682,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439176.569,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439176.633,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.554,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.571,11.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.583,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.597,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.614,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.623,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.639,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.658,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.677,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.692,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.712,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.748,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.773,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.811,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439178.861,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439179.558,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439179.574,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439179.594,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439179.635,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439179.696,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.551,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.592,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.611,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.643,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.663,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.701,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439180.731,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.550,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.580,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.617,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.646,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.684,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.720,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.751,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439181.777,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.549,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.567,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.589,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.610,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.645,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.667,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.685,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.705,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.724,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.743,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439182.779,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.549,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.563,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.571,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.581,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.593,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.603,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.611,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.619,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.631,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.647,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.659,9.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.674,9.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.694,10.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.728,10.2,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.753,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.788,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439197.809,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439199.562,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439199.578,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439199.593,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439199.610,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439199.641,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439199.676,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439200.558,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439200.580,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439200.624,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439200.661,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439200.701,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439200.746,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439201.558,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439201.605,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439201.690,10.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439201.701,9.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439203.589,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439203.618,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439203.703,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439203.766,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439203.807,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439204.576,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439204.646,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439204.758,11.0,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439204.783,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439204.812,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439442.918,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439442.937,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439442.955,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439449.777,10.5,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439449.788,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439449.815,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439449.849,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439449.876,10.9,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.760,10.3,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.775,10.4,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.810,10.6,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.833,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.850,10.7,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.864,10.8,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
2439477.888,11.1,,,Vis.,BM,,NA,,NA,,,,Z,,,,RR LEO,,STD,,,,
