obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,dist,angle
56252.465077200000,11.824,0.101000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14667182001027,119.745315,72.787592000000000,5267,7,56252.467647200000,1339,12.017000000000000,21.347000000000000,27.659000000000000,2.0500000000000000,11.2460000000000000,0,16908292,0,1,14667182,1.943303,107.35363
56253.478927200000,11.771,0.026000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14678266001255,119.745414,72.787555000000000,5267,7,56253.481527200000,1340,11.769000000000000,21.618000000000000,27.769000000000000,1.8500000000000000,14.2240000000000000,0,29491204,0,1,14678266,1.943303,107.35363
56258.427637200000,12.019,0.107000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14728186000851,119.745319,72.787589000000000,5267,7,56258.430457200000,1345,12.009000000000000,20.584000000000000,27.738000000000000,2.3500000000000000,12.9510000000000000,0,16908292,0,1,14728186,1.943303,107.35363
56258.391397200000,11.945,0.107000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14728160000854,119.745307,72.787573000000000,5267,7,56258.394217200000,1345,11.947000000000000,20.586000000000000,27.745000000000000,2.3500000000000000,13.0630000000000000,0,16908292,0,1,14728160,1.943303,107.35363
56256.371697200000,11.849,0.024000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14708783000942,119.745306,72.787570000000000,5267,7,56256.374437200000,1343,11.862000000000000,20.815000000000000,27.744000000000000,2.3500000000000000,13.6010000000000000,0,29491204,0,1,14708783,1.943303,107.35363
56256.342117200000,11.954,0.024000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14708759000903,119.745319,72.787574000000000,5267,7,56256.344847200000,1343,11.973000000000000,20.745000000000000,27.738000000000000,2.4500000000000000,6.7680000000000000,0,16908292,0,1,14708759,1.943303,107.35363
56255.425107200000,11.885,0.024000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14698540001096,119.745360,72.787555000000000,5267,7,56255.427797200000,1342,11.895000000000000,21.148000000000000,27.766000000000000,2.1500000000000000,13.4760000000000000,0,29491204,0,1,14698540,1.943303,107.35363
56255.382567200000,11.808,0.024000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14698513001026,119.745309,72.787548000000000,5267,7,56255.385257200000,1342,11.821000000000000,20.981000000000000,27.763000000000000,2.3500000000000000,13.9330000000000000,0,29491204,0,1,14698513,1.943303,107.35363
56254.416977200000,11.965,0.027000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14688885001165,119.745308,72.787565000000000,5267,7,56254.419627200000,1341,11.966000000000000,21.283000000000000,27.756000000000000,2.4500000000000000,13.2940000000000000,0,16908292,0,1,14688885,1.943303,107.35363
56985.497897200000,11.609,0.161000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,23066781000734,119.745274,72.787560000000000,5267,7,56985.500567200000,2041,11.484000000000000,20.190000000000000,27.328000000000000,3.7500000000000000,4.4020000000000000,0,16908292,0,1,23066781,1.943303,107.35363
